Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
19058704,938.81,PPB100,ST,N,STÅPLATTA FASADSTEGE EX. SKRUV300X440MM GRÅ ( 201812 ) CW,0,N,J,N
19058705,1458.5,PPB100,ST,N,FÄLLBART VILPLAN FASADSTEGE390X410MM M-RÖD ( 370400 ) CW,0,N,J,N
19058706,1458.5,PPB100,ST,N,FÄLLBART VILPLAN FASADSTEGE390X410MM GRÅ ( 201281 ) CW,0,N,J,N
19058707,444,PPB150,ST,N,HÖRNSTÅNDARE H=500 GRÅ( GR5001 ),0,N,J,N
19058708,413,PPB150,ST,N,RÖRBÖJ 27MM 90 GR 280X280 GRÅ( GRR2790 ),0,N,J,N
19058709,374,PPB150,ST,N,AVSLUTNINGSBYGEL RÄCKE BRYGGAGRÅ ( GAB1100 ),0,N,J,N
19058710,246,PPB150,ST,N,AVSLUTNING-MITTSTÅNDARE H=500GRÅ ( GSR5002 ),0,N,J,N
19058712,100,PPB150,ST,N,LÅSNING-AVSLUTNING 3-RÖR GRÅ( GLA2731 ),0,N,J,N
19058713,796,PPB150,ST,N,RÄCKESSTOLPE HÖJD 1100 MM GRÅ( GRS1100 ),0,N,J,N
19058714,187,PPB150,ST,N,STAG BRYGGRÄCKE GRÅ( GRS3030 ),0,N,J,N
19058715,176,PPB150,ST,N,RÄCKESRÖR 27MM LÄNGD 1.5M GRÅ( GRR2715 ),0,N,J,N
19058717,757,PPB150,ST,N,PROFILDURK/TAPP 1.5M T-RÖD( TIS1500 ),0,N,J,N
19058718,743,PPB150,ST,N,PROFILDURK/TAPP 1.5M GRÅ( GIS1500 ),0,N,J,N
19058719,1195,PPB150,ST,N,PROFILDURK/TAPP 2.4 T-RÖD( TS2400 ),0,N,J,N
19058720,1173,PPB150,ST,N,PROFILDURK/TAPP 2.4 GRÅ( GS2400 ),0,N,J,N
19058721,738,PPB150,ST,N,TAKBRYGGA PROFILDURK1260X350GRÅ ( GPB1190 ),0,N,J,N
19058722,1238,PPB150,ST,N,TAKBRYGGA PROFILDURK2380X350GRÅ ( GPB2310 ),0,N,J,N
19058723,538,PPB150,ST,N,TAKBRYGGA PROFILDURK 700X350MMGRÅ ( GPB0630 ),0,N,J,N
19058724,146,PPB150,SAT,N,BULTSATS DISTANS BYGEL GRÅ( GBS5700 ),0,N,J,N
19058725,317,PPB150,ST,N,FALSFÄSTE LÅNG 0550 SVART( SFF0550 ),0,N,J,N
19058726,317,PPB150,ST,N,FALSFÄSTE LÅNG 0550 RÖD( RFF0550 ),0,N,J,N
19058727,317,PPB150,ST,N,FALSFÄSTE LÅNG 0550 T-RÖD( TFF0550 ),0,N,J,N
19058728,317,PPB150,ST,N,FALSFÄSTE LÅNG 0550 GRÅ( GFF0550 ),0,N,J,N
19058730,351,PPB150,ST,N,INTEGRERAT FALSFÄSTE KLICKTAKRÖD ( RFF0430 ),0,N,J,N
19058731,351,PPB150,ST,N,INTEGRERAT FALSFÄSTE KLICKTAKGRÅ ( GFF0430 ),0,N,J,N
19058732,210,PPB150,ST,N,FALSFÄSTE KLICKTAK MONTERATRÖD ( RFF0180 ),0,N,J,N
19058733,210,PPB150,ST,N,FALSFÄSTE KLICKTAK MONTERATGRÅ ( GFF0180 ),0,N,J,N
19058734,210,PPB150,ST,N,FALSFÄSTE SNÖSTOPP MONTERADT-RÖD ( TFF0125 ),0,N,J,N
19058735,210,PPB150,ST,N,FALSFÄSTE SNÖSTOPP MONTERADGRÅ ( GFF0125 ),0,N,J,N
19058736,266,PPB150,ST,N,INTEGRERAT FALSFÄSTEMONTERAT GRÅ ( GFF0300 ),0,N,J,N
19058737,1501,PPB150,ST,N,FÄLLBAR STÅPLATTA ENKEL370X400 VFZ ( SP3740 ),0,N,J,N
19058738,1728,PPB150,ST,N,FÄLLBAR STÅPLATTA ENKEL370X400 RÖD ( RSP3740 ),0,N,J,N
19058739,1728,PPB150,ST,N,FÄLLBAR STÅPLATTA ENKEL370X400 T-RÖD ( TSP3740 ),0,N,J,N
19058740,1728,PPB150,ST,N,FÄLLBAR STÅPLATTA ENKEL370X400 GRÅ ( GSP3740 ),0,N,J,N
19058741,187,PPB150,ST,N,FÖRHÖJNINGSFÄSTE2 RADER SNÖRAS T-RÖD ( TSS0320,0,N,J,N
19058742,187,PPB150,ST,N,FÖRHÖJNINGSFÄSTE2 RADER SNÖRAS GRÅ ( GSS0320 ),0,N,J,N
19058743,205,PPB150,ST,N,FÄSTE TYP 5 LÅG SNEDFALS T-RÖD( TNS5150 ),0,N,J,N
19058744,205,PPB150,ST,N,FÄSTE TYP 5 LÅG SNEDFALS GRÅ( GNS5150 ),0,N,J,N
19058749,108,PPB150,ST,N,FÄSTPLATTA 300X100MM T-RÖD( TFP0300 ),0,N,J,N
19058750,108,PPB150,ST,N,FÄSTPLATTA 300X100MM GRÅ( GFP0300 ),0,N,J,N
19058751,359,PPB150,ST,N,GLIDSKYDD FÄSTE TAK LÅNG RÖD( RGS6003 ),0,N,J,N
19058752,359,PPB150,ST,N,GLIDSKYDD FÄSTE TAK LÅNG T-RÖD( TGS6003 ),0,N,J,N
19058753,359,PPB150,ST,N,GLIDSKYDD FÄSTE TAK LÅNG GRÅ( GGS6003 ),0,N,J,N
19058754,311,PPB150,ST,N,GLIDSKYDD FÄSTE TAK/VÄGG T-RÖD( TGS6002 ),0,N,J,N
19058755,311,PPB150,ST,N,GLIDSKYDD FÄSTE TAK/VÄGG GRÅ( GGS6002 ),0,N,J,N
19058756,422,PPB150,ST,N,GLIDSKYDD FÖR STÅNDRÄNNA T-RÖD( TGS2815 ),0,N,J,N
19058757,422,PPB150,ST,N,GLIDSKYDD FÖR STÅNDRÄNNA GRÅ( GGS2815 ),0,N,J,N
19058758,320,PPB150,ST,N,GLIDSKYDD KROK DUBBEL GRÅ( GGS6001 ),0,N,J,N
19058759,332,PPB150,ST,N,GLIDSKYDD LÖS STEGE GRÅ( GWG1000 ),0,N,J,N
19058760,219,PPB150,ST,N,INF.PLÅT UNIVERSAL C/C 120-170T-RÖD ( TTP1217 ),0,N,J,N
19058761,219,PPB150,ST,N,INF.PLÅT UNIVERSAL C/C 120-170GRÅ ( GTP1217 ),0,N,J,N
19058762,219,PPB150,ST,N,INF.PLÅT UNIVERSAL C/C 170-220T-RÖD ( TTP1722 ),0,N,J,N
19058763,219,PPB150,ST,N,INF.PLÅT UNIVERSAL C/C 170-220GRÅ ( GTP1722 ),0,N,J,N
19058764,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMBORGA SUPER 40 T-RÖD ( TIP3313,0,N,J,N
19058765,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMBORGA SUPER 40 GRÅ ( GIP3313 ),0,N,J,N
19058766,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMREGOLA RAPID T-RÖD ( TIP3308 ),0,N,J,N
19058767,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMREGOLA RAPID GRÅ ( GIP3308 ),0,N,J,N
19058768,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMRUUKKI 50-150 T-RÖD ( TIP3311,0,N,J,N
19058769,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMRUUKKI 50-150 GRÅ ( GIP3311 ),0,N,J,N
19058770,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMSOLSTADTAKET T-RÖD ( TIP3312 ),0,N,J,N
19058771,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMSOLSTADTAKET GRÅ ( GIP3312 ),0,N,J,N
19058772,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMSTILPANNAN T-RÖD ( TIP3314 ),0,N,J,N
19058773,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMSTILPANNAN GRÅ ( GIP3314 ),0,N,J,N
19058774,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=40MM T-RÖD ( TIP3301 ),0,N,J,N
19058775,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=40MM GRÅ ( GIP3301 ),0,N,J,N
19058776,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=35MM T-RÖD ( TIP3302 ),0,N,J,N
19058777,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=35MM GRÅ ( GIP3302 ),0,N,J,N
19058778,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=70MM T-RÖD ( TIP3303 ),0,N,J,N
19058779,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=70MM GRÅ ( GIP3303 ),0,N,J,N
19058780,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=28MM T-RÖD ( TIP3304 ),0,N,J,N
19058781,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=28MM GRÅ ( GIP3304 ),0,N,J,N
19058782,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=25MM T-RÖD ( TIP3305 ),0,N,J,N
19058783,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=25MM GRÅ ( GIP3305 ),0,N,J,N
19058784,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=55MM T-RÖD ( TIP3306 ),0,N,J,N
19058785,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=55MM GRÅ ( GIP3306 ),0,N,J,N
19058786,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMROYAL T-RÖD ( TIP3307 ),0,N,J,N
19058787,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMROYAL GRÅ ( GIP3307 ),0,N,J,N
19058788,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=19MM T-RÖD ( TIP3310 ),0,N,J,N
19058789,187,PPB150,ST,N,INFÄSTNINGSPROFIL L=330MMT=19MM GRÅ ( GIP3310 ),0,N,J,N
19058790,176,PPB150,ST,N,INFÄSTNINGSPROFILUNIVERSAL GRÅ ( GIP5000 ),0,N,J,N
19058791,138,PPB150,ST,N,INFÄSTNINGSPROFIL DISTANSUNIVERSAL GRÅ ( GIP0280 ),0,N,J,N
19058792,345,PPB150,ST,N,SKORSTENSBAND L=1135MM T-RÖD( TSB1135 ),0,N,J,N
19058793,345,PPB150,ST,N,SKORSTENSBAND L=1135MM GRÅ( GSB1135 ),0,N,J,N
19058794,6706,PPB150,ST,N,SKORSTENSPLATTF 1200X350FÄLLB T-RÖD ( TPF1218 ),0,N,J,N
19058795,6706,PPB150,ST,N,SKORSTENSPLATTF 1200X350FÄLLB GRÅ ( GPF1218 ),0,N,J,N
19058796,160,PPB150,ST,N,SKYDDSKORGSBREDDARE 200MMT-RÖD ( TSK0200 ),0,N,J,N
19058797,160,PPB150,ST,N,SKYDDSKORGSBREDDARE 200MMGRÅ ( GSK0200 ),0,N,J,N
19058798,365,PPB150,SAT,N,SKYDDSKORGSBYGELSATS 2 DELART-RÖD ( TSK0650 ),0,N,J,N
19058799,365,PPB150,SAT,N,SKYDDSKORGSBYGELSATS 2 DELARGRÅ ( GSK0650 ),0,N,J,N
19058800,523,PPB150,SAT,N,SKYDDSKORGSSATS 5ST JÄRN900MM T-RÖD ( TSK9005 ),0,N,J,N
19058801,523,PPB150,SAT,N,SKYDDSKORGSSATS 5ST JÄRN900MM GRÅ ( GSK9005 ),0,N,J,N
19058803,117,PPB150,ST,N,STÄLLBART FÄSTE TYP 3 BETONGPGRÅ ( GBF3000 ),0,N,J,N
19058804,117,PPB150,ST,N,STÄLLBART FÄSTE TYP 3 TEGELPGRÅ ( GTF3000 ),0,N,J,N
19058805,243,PPB150,ST,N,STÖD FÖR FALSFÄSTE SNEDFALST-RÖD ( TFS2020 ),0,N,J,N
19058806,243,PPB150,ST,N,STÖD FÖR FALSFÄSTE SNEDFALSGRÅ ( GFS2020 ),0,N,J,N
19058807,4580,PPB150,ST,N,VILPLATTFORM 600X600MMKOMPL. T-RÖD ( TVP6060 ),0,N,J,N
19058808,4580,PPB150,ST,N,VILPLATTFORM 600X600MMKOMPL. GRÅ ( GVP6060 ),0,N,J,N
19058809,116,PPB150,ST,N,ÖVERDEL BRYGGFÄSTE GRÅ( GÖB3000 ),0,N,J,N
19058810,1301,PPB150,ST,N,KONSOL BRYGGA PÅ SKORSTENT-RÖD ( TPK0430 ),0,N,J,N
19058811,1301,PPB150,ST,N,KONSOL BRYGGA PÅ SKORSTENGRÅ ( GPK0430 ),0,N,J,N
19058812,942,PPB150,SAT,N,KONSOLSATS VARI.AVS 450-700MMT-RÖD ( TKS4570 ),0,N,J,N
19058814,942,PPB150,SAT,N,KONSOLSATS VARI.AVS 700-1000MMT-RÖD ( TKS7010 ),0,N,J,N
19058815,942,PPB150,SAT,N,KONSOLSATS VARI.AVS 700-1000MMGRÅ ( GKS7010 ),0,N,J,N
19058816,177,PPB150,ST,N,KONSOL SNÖRASTILLSATS1.2 RÖR T-RÖD ( TKS1200 ),0,N,J,N
19058817,177,PPB150,ST,N,KONSOL SNÖRASTILLSATS1.2 RÖR GRÅ ( GKS1200 ),0,N,J,N
19058818,87,PPB150,ST,N,SKARVPLÅT SNÖRASGALLER/TAPPT-RÖD ( TIS0140 ),0,N,J,N
19058819,87,PPB150,ST,N,SKARVPLÅT SNÖRASGALLER/TAPPGRÅ ( GIS0140 ),0,N,J,N
19058820,312,PPB150,ST,N,SNÖKRATTA SLÄTA TAKL=1270MM T-RÖD ( TSN1242 ),0,N,J,N
19058821,312,PPB150,ST,N,SNÖKRATTA SLÄTA TAKL=1270MM GRÅ ( GSN1242 ),0,N,J,N
19058822,458,PPB150,ST,N,SNÖRASGALLER PROFILDK1500X155 GRÅ ( GSS1515 ),0,N,J,N
19058823,506,PPB150,ST,N,SNÖRASGALLER PROFILDK1800X155 GRÅ ( GSS1815 ),0,N,J,N
19058824,558,PPB150,ST,N,SNÖRASGALLER PROFILDK2300X155 GRÅ ( GSS2315 ),0,N,J,N
19058825,25,PPB150,ST,N,ISRASSKYDD PROFILDURK PLASTT-RÖD ( TIS1240 ),0,N,J,N
19058826,25,PPB150,ST,N,ISRASSKYDD PROFILDURK PLASTGRÅ ( GIS1240 ),0,N,J,N
19058828,131,PPB150,ST,N,FÄSTJÄRN DISTANS TAKSTEGEGRÅ ( GFJ3030 ),0,N,J,N
19058829,1021,PPB150,ST,N,HANDLEDARE PÅ VÄGGLÄNGD 300 MM SVART ( SHL0300 ),0,N,J,N
19058830,1021,PPB150,ST,N,HANDLEDARE PÅ VÄGGLÄNGD 300 MM T-RÖD ( THL0300 ),0,N,J,N
19058831,1021,PPB150,ST,N,HANDLEDARE PÅ VÄGGLÄNGD 300 MM GRÅ ( GHL0300 ),0,N,J,N
19058832,560,PPB150,ST,N,HANDLEDARBÅGE FASADSTEGE T-RÖD( THL1240 ),0,N,J,N
19058833,560,PPB150,ST,N,HANDLEDARBÅGE FASADSTEGE GRÅ( GHL1240 ),0,N,J,N
19058834,718,PPB150,ST,N,HANDLEDARE FASADSTEGE 1100MMT-RÖD ( THL1200 ),0,N,J,N
19058836,718,PPB150,ST,N,HANDLEDARSTAG FASADSTEGE SVART( SHL1290 ),0,N,J,N
19058838,718,PPB150,ST,N,HANDLEDARSTAG FASADSTEGE GRÅ( GHL1290 ),0,N,J,N
19058839,6906,PPB150,ST,N,KLÄTTERHINDER FASADSTEGELÅSBAR SVART ( SKH2100 ),0,N,J,N
19058840,6906,PPB150,ST,N,KLÄTTERHINDER FASADSTEGELÅSBAR RÖD ( RKH2100 ),0,N,J,N
19058841,6906,PPB150,ST,N,KLÄTTERHINDER FASADSTEGELÅSBAR T-RÖD ( TKH2100 ),0,N,J,N
19058842,6906,PPB150,ST,N,KLÄTTERHINDER FASADSTEGELÅSBAR GRÅ ( GKH2100 ),0,N,J,N
19058843,3504,PPB150,ST,N,LÅSBAR LUCKA FASADSTEGESKYDDSKORG SVART ( SLL4570 ),0,N,J,N
19058844,3504,PPB150,ST,N,LÅSBAR LUCKA FASADSTEGESKYDDSKORG RÖD ( RLL4570 ),0,N,J,N
19058845,3504,PPB150,ST,N,LÅSBAR LUCKA FASADSTEGESKYDDSKORG T-RÖD ( YLL4570 ),0,N,J,N
19058846,3504,PPB150,ST,N,LÅSBAR LUCKA FASADSTEGESKYDDSKORG GRÅ ( GLL4570 ),0,N,J,N
19058847,1118,PPB150,ST,N,STÅPLATTA STEGE 300X400MMT-RÖD ( TSP3040 ),0,N,J,N
19058848,1118,PPB150,ST,N,STÅPLATTA STEGE 300X400MMGRÅ ( GSP3040 ),0,N,J,N
19058849,1728,PPB150,ST,N,STÅPLATTA VÄGG 400X300MM T-RÖD( TSP0400 ),0,N,J,N
19058850,1728,PPB150,ST,N,STÅPLATTA VÄGG 400X300MM GRÅ( GSP0400 ),0,N,J,N
19058851,81,PPB150,ST,N,SIS FÄSTE TAKSTEGE SLÄTA TAKT-RÖD ( TTS4000 ),0,N,J,N
19058852,81,PPB150,ST,N,SIS FÄSTE TAKSTEGE SLÄTA TAKGRÅ ( GTS4000 ),0,N,J,N
19058857,179,PPB150,ST,N,TAKSTEG 25 LÄKT C/C 215MMT-RÖD ( TTS1003 ),0,N,J,N
19058858,179,PPB150,ST,N,TAKSTEG 25 LÄKT C/C 215MMGRÅ ( GTS1003 ),0,N,J,N
19058859,179,PPB150,ST,N,TAKSTEG 25 LÄKT C/C 255MMT-RÖD ( TTS1001 ),0,N,J,N
19058860,179,PPB150,ST,N,TAKSTEG 25 LÄKT C/C 255MMGRÅ ( GTS1001 ),0,N,J,N
19058861,179,PPB150,ST,N,TAKSTEG 25 LÄKT C/C 300MMT-RÖD ( TTS1002 ),0,N,J,N
19058862,179,PPB150,ST,N,TAKSTEG 25 LÄKT C/C 300MMGRÅ ( GTS1002 ),0,N,J,N
19058863,179,PPB150,ST,N,TAKSTEG 50 LÄKT C/C 215MMT-RÖD ( TTS2003 ),0,N,J,N
19058864,179,PPB150,ST,N,TAKSTEG 50 LÄKT C/C 215MMGRÅ ( GTS2003 ),0,N,J,N
19058865,179,PPB150,ST,N,TAKSTEG 50 LÄKT C/C 255MMT-RÖD ( TTS2001 ),0,N,J,N
19058866,179,PPB150,ST,N,TAKSTEG 50 LÄKT C/C 255MMGRÅ ( GTS2001 ),0,N,J,N
19058867,179,PPB150,ST,N,TAKSTEG 50 LÄKT C/C 300MMT-RÖD ( TTS2002 ),0,N,J,N
19058868,179,PPB150,ST,N,TAKSTEG 50 LÄKT C/C 300MMGRÅ ( GTS2002 ),0,N,J,N
19058869,163,PPB150,ST,N,TAKSTEG UNIVERSALT-RÖD ( TTS3000 ),0,N,J,N
19058870,163,PPB150,ST,N,TAKSTEG UNIVERSALGRÅ ( GTS3000 ),0,N,J,N
19058871,239,PPB150,ST,N,TAKTRAPPSTEG TAKSTEGE 15-35GRT-RÖD ( TTT1535 ),0,N,J,N
19058872,239,PPB150,ST,N,TAKTRAPPSTEG TAKSTEGE 15-35GRGRÅ ( GTT1535 ),0,N,J,N
19058873,406,PPB150,ST,N,UPPHÄNGNINGSBESLAG LÖS STEGET-RÖD ( TUB5003 ),0,N,J,N
19058874,406,PPB150,ST,N,UPPHÄNGNINGSBESLAG LÖS STEGEGRÅ ( GUB5003 ),0,N,J,N
19058875,100,PPB150,ST,N,FÄSTE FALSAD PANNA SOLSYSTEMGÄNGAD SVART ( SBF1400 ),0,N,J,N
19058876,100,PPB150,ST,N,FÄSTE FALSAD PANNA SOLSYSTEMGÄNGAD RÖD ( RBF1400 ),0,N,J,N
19058877,100,PPB150,ST,N,FÄSTE FALSAD PANNA SOLSYSTEMGÄNGAD T-RÖD ( TBF1400 ),0,N,J,N
19058878,100,PPB150,ST,N,FÄSTE FALSAD PANNA SOLSYSTEMGÄNGAD GRÅ ( GBF1400 ),0,N,J,N
19058879,96,PPB150,ST,N,FÄSTE OFALSAD PANNA SOLSYSTEMGÄNGAD SVART ( STF1400 ),0,N,J,N
19058880,96,PPB150,ST,N,FÄSTE OFALSAD PANNA SOLSYSTEMGÄNGAD RÖD ( RTF1400 ),0,N,J,N
19058881,96,PPB150,ST,N,FÄSTE OFALSAD PANNA SOLSYSTEMGÄNGAD T-RÖD ( TTF1400 ),0,N,J,N
19058882,96,PPB150,ST,N,FÄSTE OFALSAD PANNA SOLSYSTEMGÄNGAD GRÅ ( GTF1400 ),0,N,J,N
19058883,263,PPB150,ST,N,KONSOL FASADSTEGE UTL=150MMT-RÖD ( TKS0150 ),0,N,J,N
19058884,263,PPB150,ST,N,KONSOL FASADSTEGE UTL=150MMGRÅ ( GKS0150 ),0,N,J,N
19058885,263,PPB150,ST,N,KONSOL FASADSTEGE UTL=300MMT-RÖD ( TKS0300 ),0,N,J,N
19058886,263,PPB150,ST,N,KONSOL FASADSTEGE UTL=300MMGRÅ ( GKS0300 ),0,N,J,N
19058887,157,PPB150,ST,N,UNDERDEL LÅG BRYGGA 0-15 GRSVART ( SLU1515 ),0,N,J,N
19058888,157,PPB150,ST,N,UNDERDEL LÅG BRYGGA 0-15 GRRÖD ( RLU1515 ),0,N,J,N
19058889,157,PPB150,ST,N,UNDERDEL LÅG BRYGGA 0-15 GRT-RÖD ( TLU1515 ),0,N,J,N
19058890,157,PPB150,ST,N,UNDERDEL LÅG BRYGGA 0-15 GRGRÅ ( GLU1515 ),0,N,J,N
19058891,217,PPB150,ST,N,ÖVERDEL LÅG BRYGGA 0-15 GRSVART ( SLB1515 ),0,N,J,N
19058892,217,PPB150,ST,N,ÖVERDEL LÅG BRYGGA 0-15 GRRÖD ( RLB1515 ),0,N,J,N
19058893,217,PPB150,ST,N,ÖVERDEL LÅG BRYGGA 0-15 GRT-RÖD ( TLB1515 ),0,N,J,N
19058894,217,PPB150,ST,N,ÖVERDEL LÅG BRYGGA 0-15 GRGRÅ ( GLB1515 ),0,N,J,N
19058896,7629,PPB570,ST,N,PLATTFORM 1000X1000 INKL.G-DURSVART ( SPF1010 ),0,N,J,N
19058897,7629,PPB570,ST,N,PLATTFORM 1000X1000 INKL.G-DURRÖD ( RPF1010 ),0,N,J,N
19058898,7629,PPB570,ST,N,PLATTFORM 1000X1000 INKL.G-DURT-RÖD ( TPF1010 ),0,N,J,N
19058899,7629,PPB570,ST,N,PLATTFORM 1000X1000 INKL.G-DURGRÅ ( GPF1010 ),0,N,J,N
19058900,6440,PPB570,ST,N,PLATTFORM 1000X700 INKL. G-DURSVART ( SPF1007 ),0,N,J,N
19058901,6440,PPB570,ST,N,PLATTFORM 1000X700 INKL. G-DURRÖD ( RPF1007 ),0,N,J,N
19058902,6440,PPB570,ST,N,PLATTFORM 1000X700 INKL. G-DURT-RÖD ( TPF1007 ),0,N,J,N
19058903,6440,PPB570,ST,N,PLATTFORM 1000X700 INKL. G-DURGRÅ ( GPF1007 ),0,N,J,N
19058904,8176,PPB570,ST,N,PLATTFORM 1500X1000 INKL G-DURSVART ( SPF1510 ),0,N,J,N
19058905,8176,PPB570,ST,N,PLATTFORM 1500X1000 INKL G-DURRÖD ( RPF1510 ),0,N,J,N
19058906,8176,PPB570,ST,N,PLATTFORM 1500X1000 INKL G-DURT-RÖD ( TPF1510 ),0,N,J,N
19058907,8176,PPB570,ST,N,PLATTFORM 1500X1000 INKL G-DURGRÅ ( GPF1510 ),0,N,J,N
19058908,7330,PPB570,ST,N,PLATTFORM 1500X700 INKL. G-DURSVART ( SPF1507 ),0,N,J,N
19058909,7330,PPB570,ST,N,PLATTFORM 1500X700 INKL. G-DURRÖD ( RPF1507 ),0,N,J,N
19058910,7330,PPB570,ST,N,PLATTFORM 1500X700 INKL. G-DURT-RÖD ( TPF1507 ),0,N,J,N
19058911,7330,PPB570,ST,N,PLATTFORM 1500X700 INKL. G-DURGRÅ ( GPF1507 ),0,N,J,N
19058912,9697,PPB570,ST,N,PLATTFORM 2000X1000 RÖD( RPF2010 ),0,N,J,N
19058913,9697,PPB570,ST,N,PLATTFORM 2000X1000 T-RÖD( TPF2010 ),0,N,J,N
19058914,9697,PPB570,ST,N,PLATTFORM 2000X1000 GRÅ( GPF2010 ),0,N,J,N
19058915,8336,PPB570,ST,N,PLATTFORM 2000X700 INKL. G-DURSVART ( SPF2007 ),0,N,J,N
19058916,8336,PPB570,ST,N,PLATTFORM 2000X700 INKL. G-DURRÖD ( RPF2007 ),0,N,J,N
19058917,8336,PPB570,ST,N,PLATTFORM 2000X700 INKL. G-DURT-RÖD ( TPF2007 ),0,N,J,N
19058918,8336,PPB570,ST,N,PLATTFORM 2000X700 INKL. G-DURGRÅ ( GPF2007 ),0,N,J,N
19058919,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM HÖGERSVART ( SUV1002 ),0,N,J,N
19058920,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM HÖGERRÖD ( RUV1002 ),0,N,J,N
19058921,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM HÖGERT-RÖD ( TUV1002 ),0,N,J,N
19058922,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM HÖGERGRÅ ( GUV1002 ),0,N,J,N
19058923,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM VÄNSTERSVART ( SUV1001 ),0,N,J,N
19058924,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM VÄNSTERRÖD ( RUV1001 ),0,N,J,N
19058925,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM VÄNSTERT-RÖD ( TUV1001 ),0,N,J,N
19058926,198,PPB570,ST,N,SIDOFÄSTE ENKEL 42MM VÄNSTERGRÅ ( GUV1001 ),0,N,J,N
19058927,1441,PPB570,ST,N,HÄNGKONSOL PLATTFORM SVART( SHK0700 ),0,N,J,N
19058928,1441,PPB570,ST,N,HÄNGKONSOL PLATTFORM RÖD( RHK0700 ),0,N,J,N
19058929,1441,PPB570,ST,N,HÄNGKONSOL PLATTFORM T-RÖD( THK0700 ),0,N,J,N
19058930,1441,PPB570,ST,N,HÄNGKONSOL PLATTFORM GRÅ( GHK0700 ),0,N,J,N
19058931,1622,PPB570,ST,N,KONSOL PLATTFORM BREDD 1000MMSVART ( SPK1000 ),0,N,J,N
19058932,1622,PPB570,ST,N,KONSOL PLATTFORM BREDD 1000MMRÖD ( RPK1000 ),0,N,J,N
19058933,1622,PPB570,ST,N,KONSOL PLATTFORM BREDD 1000MMT-RÖD ( TPK1000 ),0,N,J,N
19058934,1622,PPB570,ST,N,KONSOL PLATTFORM BREDD 1000MMGRÅ ( GPK1000 ),0,N,J,N
19058935,1518,PPB570,ST,N,KONSOL PLATTFORM BREDD 700MMSVART ( SPK0700 ),0,N,J,N
19058936,1518,PPB570,ST,N,KONSOL PLATTFORM BREDD 700MMRÖD ( RPK0700 ),0,N,J,N
19058937,1518,PPB570,ST,N,KONSOL PLATTFORM BREDD 700MMT-RÖD ( TPK0700 ),0,N,J,N
19058938,1518,PPB570,ST,N,KONSOL PLATTFORM BREDD 700MMGRÅ ( GPK0700 ),0,N,J,N
19058939,349,PPB570,ST,N,SPARKLIST RÄCKE L-1000 SVART( SSL1010 ),0,N,J,N
19058940,349,PPB570,ST,N,SPARKLIST RÄCKE L-1000 RÖD( RSL1010 ),0,N,J,N
19058941,349,PPB570,ST,N,SPARKLIST RÄCKE L-1000 T-RÖD( TSL1010 ),0,N,J,N
19058942,349,PPB570,ST,N,SPARKLIST RÄCKE L-1000 GRÅ( GSL1010 ),0,N,J,N
19058943,2715,PPB570,ST,N,UNIVERSALRÄCKE BARN L-1000SVART ( SUB1042 ),0,N,J,N
19058944,2715,PPB570,ST,N,UNIVERSALRÄCKE BARN L-1000RÖD ( RUB1042 ),0,N,J,N
