Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
73558646,2655,BG0190,ST,N,PELARE FASAD ARNÖ VIT135X135X2500MM GRUNDMÅLAD JABO,0,N,N,N
73558649,566,BG0190,ST,N,RÄCKESPELARE SVARVAD ARNÖ VIT105X105X700 MM GRUNDMÅLAD JABO,0,N,N,N
73558651,1150,BG0190,ST,N,STOLPE FASAD ARNÖ VIT135X135X1250MM GRUNDMÅLAD JABO,0,N,N,N
73558653,902,BG0190,ST,N,STOLPLOCK ARNÖ HOVDEN VITGRUNDMÅLAD 200X200X70 MM JABO,0,N,N,N
73558655,1525,BG0190,ST,N,PELARE RAK ARNÖ 105X105X2500MMGRUNDMÅLAD VIT JABO,0,N,N,N
73558657,321,BG0190,ST,N,RÄCKESPELARE FASAD ARNÖ VIT66X66X900 MM GRUNDMÅLAD JABO,0,N,N,N
73558659,2860,BG0190,ST,N,PELARE SPEGEL ARNÖ GRUNDMÅLAD135X135X2500 MM VIT JABO,0,N,N,N
73558661,402,BG0190,ST,N,RÄCKESPELARE SPÅRAD ARNÖ VIT66X66X900 MM GRUNDMÅLAD JABO,0,N,N,N
73558663,3720,BG0190,ST,N,PELARE RAK ARNÖ 175X175X2500MMGRUNDMÅLAD VIT JABO,0,N,N,N
73558665,431,BG0190,ST,N,RÄCKESPELARE SVARVAD ARNÖ VIT66X66X900 MM GRUNDMÅLAD JABO,0,N,N,N
73558667,1610,BG0190,ST,N,STOLPE SVARVAD ARNÖ VIT135X135X1200MM GRUNDMÅLAD JABO,0,N,N,N
73558669,1920,BG0190,ST,N,STOLPE RAK ARNÖ VIT175X175X1250MM GRUNDMÅLAD JABO,0,N,N,N
73558671,329,BG0190,ST,N,MONTERINGSLIST ARNÖ GRUNDMÅLADVIT 2400X65X20 MM JABO,0,N,N,N
73558673,237,BG0190,ST,N,RÄCKESPELARE RAK ARNÖ VIT52X52X900 MM GRUNDMÅLAD JABO,0,N,N,N
73558675,2955,BG0190,ST,N,PELARE ARNÖ SPÅRAD VIT135X135X2500MM GRUNDMÅLAD JABO,0,N,N,N
73558677,455,BG0190,ST,N,PYRAMIDLOCK ARNÖ 155X155 MMGRUNDMÅLAD VIT JABO,0,N,N,N
73558679,1470,BG0190,ST,N,STOLPE SPEGEL ARNÖ VIT135X135X1250MM GRUNDMÅLAD JABO,0,N,N,N
73558681,580,BG0190,ST,N,PYRAMIDLOCK ARNÖ 175X175 MMGRUNDMÅLAD VIT JABO,0,N,N,N
73558683,1455,BG0190,ST,N,STOLPE SPÅRAD ARNÖ VIT135X135X1250MM GRUNDMÅLAD JABO,0,N,N,N
73558685,309,BG0190,ST,N,PYRAMIDLOCK ARNÖ 125X125 MMGRUNDMÅLAD VIT JABO,0,N,N,N
73558687,20.5,BG0200,ST,N,ANKARSPIK GALV 0.78X30 CMGARDENEDGE JABO,0,N,N,N
73558689,2345,BG0190,ST,N,PELARE ARNÖ SVARVAD VIT105X105X2500MM GRUNDMÅLAD JABO,0,N,N,N
73558691,2230,BG0190,ST,N,PELARE RAK ARNÖ 135X135X2500MMGRUNDMÅLAD VIT JABO,0,N,N,N
73558693,1280,BG0190,ST,N,STOLPE MED KNOPP ARNÖ VITGRUNDMÅLAD 105X1290 MM JABO,0,N,N,N
73558696,4110,BG0190,ST,N,PELARE ARNÖ SVARVAD VIT155X155X2500MM GRUNDMÅLAD JABO,0,N,N,N
73558698,2245,BG0190,ST,N,STOLPE MED KNOPP ARNÖ VITGRUNDMÅLAD 155X1290 MM JABO,0,N,N,N
73558700,2985,BG0190,ST,N,PELARE ARNÖ SVARVAD VIT135X135X2500MM GRUNDMÅLAD JABO,0,N,N,N
73558703,1700,BG0190,ST,N,STOLPE MED KNOPP ARNÖ VITGRUNDMÅLAD 135X1290 MM JABO,0,N,N,N
76017249,1785,BH0180,ST,N,SOLCELLPANEL REVEAL X TACTACAM,0,N,N,N
76017251,569,BH0180,ST,N,MINNESKORT 32 GB SD CARDREVEAL X TACTACAM,0,N,N,N
76017253,670,BH0180,ST,N,ANTENN EXTERN REVEAL XTACTACAM,0,N,N,N
76017255,3480,BH0180,ST,N,AVSTÅNDSMÄTARE 6X25 BONECOLLECTOR GEN2 BUSHNELL,0,N,N,N
76017258,757,BH0180,ST,N,SÄKERHETSLÅDA FÖR KAMERAREVEAL X TACTACAM,0,N,N,N
76017260,1140,BH0180,ST,N,BATTERI LADDBART REVEALLITHIUM CARTRIDGE TACTACAM,0,N,N,N
76580848,5850,BB0170,ST,N,ESPRESSOMASKIN M MJÖLKSKUMMARESVART VOLO AUTOMATIC WILFA,0,N,N,N
76580852,3700,BB0170,ST,N,MIKROVÅGSUGN 25 L SVARTMULTIOVEN 3-IN-1 WILFA,0,N,N,N
76580854,2140,BB0170,ST,N,LUFTFUKTARE 95 M2 TEXTIL GRÅNIMBUS WILFA,0,N,N,N
76581665,2470,BB0170,ST,N,AIRFRYER 10 L 1600 W SVARTDUALFRY GRILL WILFA,0,N,N,N
76581671,3550,BB0170,ST,N,AVFUKTARE 30 M2 DRY CONNECTEDWILFA,0,N,N,N
78881298,4800,BG0280,ST,N,GASOLGRILL PORTABEL HELLESUNWIND,0,N,N,N
78881300,22900,BG0280,ST,N,GASOLGRILL 4 BRÄNNARE VÅRSUNWIND,0,N,N,N
78884048,3810,BH0180,ST,N,GASOLKÖK 2 BRÄNNARE VITPARKER SUNWIND,0,N,N,N
78884598,353,BH0180,ST,N,VÄGGKONSOL TILL MINIFLAME,0,N,N,N
79048611,1275,BG0230,ST,N,MATSTOL VITPUTSAD 2-PACKKENYA VENTURE DESIGN,2,N,N,N
79048613,4090,BG0230,ST,N,SOLSTOL VIT TROPEA VENTUREDESIGN,0,N,N,N
79048619,3670,BG0230,ST,N,SOLSTOL ACACIA TROPEAVENTURE DESIGN,0,N,N,N
79048623,2840,BG0230,ST,N,SOLSÄNG BEIGE 189X60 CMMASSIMO VENTURE DESIGN,0,N,N,N
