Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
19058134,569,POH480,M2,N,NÄTMATTA 660 GGV 60X900X3000(2.7M2/FP)(72.9M2/P) KNAUF,72.9,N,N,N
19058137,914,POH480,M2,N,NÄTMATTA 660 GGV 120X900X2000(1.8M2/FP)(48.6M2/P) KNAUF,48.6,N,N,N
19058156,2285,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-064RÖRISOLERING 1M/ST,15,N,N,N
19058157,2905,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-064RÖRISOLERING 1M/ST,9,N,N,N
19058158,1800,POG690,M,N,ARMA-CHEK SILVER AFSI-5-018RÖRISOLERING 1M/ST,21,N,N,N
19058159,1960,POG690,M,N,ARMA-CHEK SILVER AFSI-5-022RÖRISOLERING 1M/ST,18,N,N,N
19058160,2070,POG690,M,N,ARMA-CHEK SILVER AFSI-5-028RÖRISOLERING 1M/ST,18,N,N,N
19058161,2305,POG690,M,N,ARMA-CHEK SILVER AFSI-5-035RÖRISOLERING 1M/ST,12,N,N,N
19058162,2480,POG690,M,N,ARMA-CHEK SILVER AFSI-5-042RÖRISOLERING 1M/ST,11,N,N,N
19058163,2640,POG690,M,N,ARMA-CHEK SILVER AFSI-5-048RÖRISOLERING 1M/ST,8,N,N,N
19058164,2845,POG690,M,N,ARMA-CHEK SILVER AFSI-5-054RÖRISOLERING 1M/ST,8,N,N,N
19058165,3240,POG690,M,N,ARMA-CHEK SILVER AFSI-5-060RÖRISOLERING 1M/ST,6,N,N,N
19058166,3390,POG690,M,N,ARMA-CHEK SILVER AFSI-5-064RÖRISOLERING 1M/ST,6,N,N,N
19058167,3680,POG690,M,N,ARMA-CHEK SILVER AFSI-5-076RÖRISOLERING 1M/ST,5,N,N,N
19058168,4030,POG690,M,N,ARMA-CHEK SILVER AFSI-5-089RÖRISOLERING 1M/ST,4,N,N,N
19058169,4840,POG690,M,N,ARMA-CHEK SILVER AFSI-5-114RÖRISOLERING 1M/ST,3,N,N,N
19058170,5800,POG690,M,N,ARMA-CHEK SILVER AFSI-5-140RÖRISOLERING 1M/ST,3,N,N,N
19058171,6975,POG690,M,N,ARMA-CHEK SILVER AFSI-5-168RÖRISOLERING 1M/ST,2,N,N,N
19058172,20900,POG690,FRP,N,ARMA-CHEK SILVER AFSI-32MM-EOLIMMAD 32MM RULLE 1X3M,0,N,N,N
19058173,22800,POG690,FRP,N,ARMA-CHEK SILVER AFSI-32MM-EAFÖRLIMMAD 32MM RULLE 1X3M,0,N,N,N
19058174,1205,POG24B,M,N,ARMAFLEX ULTIMA UD-32X015RÖRISOLERING 2M/ST,32,N,N,N
19058175,1260,POG24B,M,N,ARMAFLEX ULTIMA UD-32X018RÖRISOLERING 2M/ST,32,N,N,N
19058176,1315,POG24B,M,N,ARMAFLEX UD ULTIMA-32X022RÖRISOLERING 2M/ST,24,N,N,N
19058177,1375,POG24B,M,N,ARMAFLEX ULTIMA UD-32X028RÖRISOLERING 2M/ST,24,N,N,N
19058178,1455,POG24B,M,N,ARMAFLEX ULTIMA UD-32X035RÖRISOLERING 2M/ST,18,N,N,N
19058179,1595,POG24B,M,N,ARMAFLEX ULTIMA UD-32X042RÖRISOLERING 2M/ST,16,N,N,N
19058180,1605,POG24B,M,N,ARMAFLEX ULTIMA UD-32X048RÖRISOLERING 2M/ST,12,N,N,N
19058181,1660,POG24B,M,N,ARMAFLEX ULTIMA UD-32X054RÖRISOLERING 2M/ST,12,N,N,N
19058182,1735,POG24B,M,N,ARMAFLEX ULTIMA UD-32X060RÖRISOLERING 2M/ST,10,N,N,N
19058183,1775,POG24B,M,N,ARMAFLEX ULTIMA UD-32X064RÖRISOLERING 2M/ST,10,N,N,N
19058184,1895,POG24B,M,N,ARMAFLEX ULTIMA UD-32X076RÖRISOLERING 2M/ST,10,N,N,N
19058185,2040,POG24B,M,N,ARMAFLEX ULTIMA UD-32X089RÖRISOLERING 2M/ST,8,N,N,N
19058187,14500,POG480,FRP,N,ARMAFLEX ULTIMA UD-32-99/EAFÖRLIMMAD 32MM RULLE 1X3M,0,N,N,N
19058188,1225,POG100,ST,N,DISTANSSKÅL ULTIMA 13-102/108UDP13-102/108 ARMAFIX ULTIMA,16,N,N,N
19058189,1545,POG100,ST,N,DISTANSSKÅL ULTIMA 13-110/114UDP13-110/114 ARMAFIX ULTIMA,12,N,N,N
19058190,1945,POG100,ST,N,DISTANSSKÅL ULTIMA 13-125UDP13-125 ARMAFIX ULTIMA,12,N,N,N
19058191,2140,POG100,ST,N,DISTANSSKÅL ULTIMA 13-133/140UDP13-133/140 ARMAFIX ULTIMA,12,N,N,N
19058192,2355,POG100,ST,N,DISTANSSKÅL ULTIMA 13-160UDP13-160 ARMAFIX ULTIMA,9,N,N,N
19058193,2660,POG100,ST,N,DISTANSSKÅL ULTIMA 13-165/168UDP13-165/168 ARMAFIX ULTIMA,9,N,N,N
19058194,1625,POG10B,ST,N,DISTANSSKÅL ULTIMA 19-102/108UDP19-102/108 ARMAFIX ULTIMA,12,N,N,N
19058195,1915,POG10B,ST,N,DISTANSSKÅL ULTIMA 19-110/114UDP19-110/114 ARMAFIX ULTIMA,12,N,N,N
19058196,2300,POG10B,ST,N,DISTANSSKÅL ULTIMA 19-133/140UDP19-133/140 ARMAFIX ULTIMA,12,N,N,N
19058197,2665,POG10B,ST,N,DISTANSSKÅL ULTIMA 19-165/168UDP19-165/168 ARMAFIX ULTIMA,6,N,N,N
19058198,2280,POG10B,ST,N,DISTANSSKÅL ULTIMA 25-110/114UDP25-110/114 ARMAFIX ULTIMA,12,N,N,N
19058199,2330,POG10B,ST,N,DISTANSSKÅL ULTIMA 25-133/140UDP25-133/140 ARMAFIX ULTIMA,12,N,N,N
19058200,2655,POG10B,ST,N,DISTANSSKÅL ULTIMA 25-160UDP25-160 ARMAFIX ULTIMA,6,N,N,N
19058201,3030,POG10B,ST,N,DISTANSSKÅL ULTIMA 25-165/168UDP25-165/168 ARMAFIX ULTIMA,6,N,N,N
19058210,446,POG260,M,N,ARMAFLEX RAIL SD RA-09X012RÖRISOLERING 2M/ST,192,N,N,N
19058211,457,POG260,M,N,ARMAFLEX RAIL SD RA-09X015RÖRISOLERING 2M/ST,164,N,N,N
19058212,480,POG260,M,N,ARMAFLEX RAIL SD RA-09X018RÖRISOLERING 2M/ST,150,N,N,N
19058213,502,POG260,M,N,ARMAFLEX RAIL SD RA-09X022RÖRISOLERING 2M/ST,122,N,N,N
19058214,523,POG260,M,N,ARMAFLEX RAIL SD RA-09X028RÖRISOLERING 2M/ST,90,N,N,N
19058215,590,POG260,M,N,ARMAFLEX RAIL SD RA-09X035RÖRISOLERING 2M/ST,68,N,N,N
19058216,646,POG260,M,N,ARMAFLEX RAIL SD RA-09X042RÖRISOLERING 2M/ST,56,N,N,N
19058217,646,POG260,M,N,ARMAFLEX RAIL SD RA-13X012RÖRISOLERING 2M/ST,130,N,N,N
19058218,668,POG260,M,N,ARMAFLEX RAIL SD RA-13X015RÖRISOLERING 2M/ST,112,N,N,N
19058219,702,POG260,M,N,ARMAFLEX RAIL SD RA-13X018RÖRISOLERING 2M/ST,98,N,N,N
19058220,735,POG260,M,N,ARMAFLEX RAIL SD RA-13X022RÖRISOLERING 2M/ST,88,N,N,N
19058221,767,POG260,M,N,ARMAFLEX RAIL SD RA-13X028RÖRISOLERING 2M/ST,64,N,N,N
19058222,868,POG260,M,N,ARMAFLEX RAIL SD RA-13X035RÖRISOLERING 2M/ST,56,N,N,N
19058223,947,POG260,M,N,ARMAFLEX RAIL SD RA-13X042RÖRISOLERING 2M/ST,48,N,N,N
19058224,33300,POG500,FRP,N,ARMAFLEX RAIL SD RA-06-99/EOLIMMAD 6MM RULLE 1X15M,0,N,N,N
19058225,44900,POG500,FRP,N,ARMAFLEX RAIL SD RA-06-99/EAFÖRLIMMAD 6MM RULLE 1X15M,0,N,N,N
19058226,33800,POG500,FRP,N,ARMAFLEX RAIL SD RA-09-99/EOLIMMAD 9MM RULLE 1X10M,0,N,N,N
19058227,43900,POG500,FRP,N,ARMAFLEX RAIL SD RA-09-99/EAFÖRLIMMAD 9MM RULLE 1X10M,0,N,N,N
19058228,38300,POG500,FRP,N,ARMAFLEX RAIL SD RA-13-99/EOLIMMAD 13MM RULLE 1X8M,0,N,N,N
19058229,47800,POG500,FRP,N,ARMAFLEX RAIL SD RA-13-99/EAFÖRLIMMAD 13MM RULLE 1X8M,0,N,N,N
19058230,33000,POG500,FRP,N,ARMAFLEX RAIL SD RA-19-99/EOLIMMAD 19MM RULLE 1X5M,0,N,N,N
19058231,39600,POG500,FRP,N,ARMAFLEX RAIL SD RA-19-99/EAFÖRLIMMAD 19MM RULLE 1X5M,0,N,N,N
19058232,33200,POG500,FRP,N,ARMAFLEX RAIL SD RA-25-99/EOLIMMAD 25MM RULLE 1X4M,0,N,N,N
19058233,38800,POG500,FRP,N,ARMAFLEX RAIL SD RA-25-99/EAFÖRLIMMAD 25MM RULLE 1X4M,0,N,N,N
19058234,124,POG220,M,N,NH/ARMAFLEX SMART NHS-09X010RÖRISOLERING 2M/ST,192,N,N,N
19058235,133,POG220,M,N,NH/ARMAFLEX SMART NHS-09X012RÖRISOLERING 2M/ST,172,N,N,N
19058236,137,POG220,M,N,NH/ARMAFLEX SMART NHS-09X015RÖRISOLERING 2M/ST,144,N,N,N
19058237,145,POG220,M,N,NH/ARMAFLEX SMART NHS-09X018RÖRISOLERING 2M/ST,130,N,N,N
19058238,162,POG220,M,N,NH/ARMAFLEX SMART NHS-09X022RÖRISOLERING 2M/ST,108,N,N,N
19058239,181,POG220,M,N,NH/ARMAFLEX SMART NHS-09X028RÖRISOLERING 2M/ST,82,N,N,N
19058240,204,POG220,M,N,NH/ARMAFLEX SMART NHS-09X035RÖRISOLERING 2M/ST,60,N,N,N
19058241,234,POG220,M,N,NH/ARMAFLEX SMART NHS-09X042RÖRISOLERING 2M/ST,50,N,N,N
19058242,271,POG220,M,N,NH/ARMAFLEX SMART NHS-09X048RÖRISOLERING 2M/ST,42,N,N,N
19058243,173,POG220,M,N,NH/ARMAFLEX SMART NHS-13X010RÖRISOLERING 2M/ST,140,N,N,N
19058244,184,POG220,M,N,NH/ARMAFLEX SMART NHS-13X012RÖRISOLERING 2M/ST,130,N,N,N
19058246,225,POG220,M,N,NH/ARMAFLEX SMART NHS-13X018RÖRISOLERING 2M/ST,98,N,N,N
19058251,432,POG220,M,N,NH/ARMAFLEX SMART NHS-13X048RÖRISOLERING 2M/ST,32,N,N,N
19058253,568,POG220,M,N,NH/ARMAFLEX SMART NHS-13X060RÖRISOLERING 2M/ST,28,N,N,N
19058255,852,POG220,M,N,NH/ARMAFLEX SMART NHS-13X089RÖRISOLERING 2M/ST,18,N,N,N
19058256,382,POG220,M,N,NH/ARMAFLEX SMART NHS-19X015RÖRISOLERING 2M/ST,64,N,N,N
19058257,394,POG220,M,N,NH/ARMAFLEX SMART NHS-19X018RÖRISOLERING 2M/ST,58,N,N,N
19058262,854,POG220,M,N,NH/ARMAFLEX SMART NHS-19X048RÖRISOLERING 2M/ST,22,N,N,N
19058266,1480,POG220,M,N,NH/ARMAFLEX SMART NHS-19X089RÖRISOLERING 2M/ST,16,N,N,N
19058267,2025,POG220,M,N,NH/ARMAFLEX SMART NHS-19X114RÖRISOLERING 2M/ST,8,N,N,N
19058268,519,POG220,M,N,NH/ARMAFLEX SMART NHS-25X012RÖRISOLERING 2M/ST,50,N,N,N
19058269,541,POG220,M,N,NH/ARMAFLEX SMART NHS-25X015RÖRISOLERING 2M/ST,40,N,N,N
19058270,581,POG220,M,N,NH/ARMAFLEX SMART NHS-25X018RÖRISOLERING 2M/ST,36,N,N,N
19058271,614,POG220,M,N,NH/ARMAFLEX SMART NHS-25X022RÖRISOLERING 2M/ST,36,N,N,N
19058272,719,POG220,M,N,NH/ARMAFLEX SMART NHS-25X028RÖRISOLERING 2M/ST,32,N,N,N
19058273,789,POG220,M,N,NH/ARMAFLEX SMART NHS-25X035RÖRISOLERING 2M/ST,24,N,N,N
19058274,988,POG220,M,N,NH/ARMAFLEX SMART NHS-25X042RÖRISOLERING 2M/ST,20,N,N,N
19058275,1155,POG220,M,N,NH/ARMAFLEX SMART NHS-25X048RÖRISOLERING 2M/ST,16,N,N,N
19058276,1305,POG220,M,N,NH/ARMAFLEX SMART NHS-25X054RÖRISOLERING 2M/ST,16,N,N,N
19058277,1420,POG220,M,N,NH/ARMAFLEX SMART NHS-25X060RÖRISOLERING 2M/ST,16,N,N,N
19058278,1680,POG220,M,N,NH/ARMAFLEX SMART NHS-25X076RÖRISOLERING 2M/ST,12,N,N,N
19058279,1865,POG220,M,N,NH/ARMAFLEX SMART NHS-25X089RÖRISOLERING 2M/ST,12,N,N,N
19058280,2540,POG220,M,N,NH/ARMAFLEX SMART NHS-25X114RÖRISOLERING 2M/ST,6,N,N,N
19058281,3250,POG220,M,N,NH/ARMAFLEX SMART NHS-25X125RÖRISOLERING 2M/ST,4,N,N,N
19058282,866,POG220,M,N,NH/ARMAFLEX SMART NHS-32X015RÖRISOLERING 2M/ST,32,N,N,N
19058283,893,POG220,M,N,NH/ARMAFLEX SMART NHS-32X018RÖRISOLERING 2M/ST,30,N,N,N
19058284,929,POG220,M,N,NH/ARMAFLEX SMART NHS-32X022RÖRISOLERING 2M/ST,28,N,N,N
19058285,969,POG220,M,N,NH/ARMAFLEX SMART NHS-32X028RÖRISOLERING 2M/ST,24,N,N,N
19058286,1030,POG220,M,N,NH/ARMAFLEX SMART NHS-32X035RÖRISOLERING 2M/ST,18,N,N,N
19058287,1110,POG220,M,N,NH/ARMAFLEX SMART NHS-32X042RÖRISOLERING 2M/ST,16,N,N,N
19058288,1190,POG220,M,N,NH/ARMAFLEX SMART NHS-32X048RÖRISOLERING 2M/ST,12,N,N,N
19058289,1225,POG220,M,N,NH/ARMAFLEX SMART NHS-32X054RÖRISOLERING 2M/ST,12,N,N,N
19058290,1290,POG220,M,N,NH/ARMAFLEX SMART NHS-32X060RÖRISOLERING 2M/ST,10,N,N,N
19058291,1445,POG220,M,N,NH/ARMAFLEX SMART NHS-32X076RÖRISOLERING 2M/ST,8,N,N,N
19058292,1610,POG220,M,N,NH/ARMAFLEX SMART NHS-32X089RÖRISOLERING 2M/ST,6,N,N,N
19058293,3330,POG220,M,N,NH/ARMAFLEX SMART NHS-32X108RÖRISOLERING 2M/ST,4,N,N,N
19058294,3490,POG220,M,N,NH/ARMAFLEX SMART NHS-32X114RÖRISOLERING 2M/ST,4,N,N,N
19058295,3630,POG220,M,N,NH/ARMAFLEX SMART NHS-32X125RÖRISOLERING 2M/ST,4,N,N,N
19058296,3770,POG220,M,N,NH/ARMAFLEX SMART NHS-32X140RÖRISOLERING 2M/ST,4,N,N,N
19058297,23400,POG470,FRP,N,NH/ARMAFLEX SMART NHS-03-99/EOLIMMAD 3MM RULLE 1X30M,0,N,N,N
19058298,42700,POG470,FRP,N,NH/ARMAFLEX SMART NHS-03-99/EAFÖRLIMMAD 3MM RULLE 1X30M,0,N,N,N
19058299,23500,POG470,FRP,N,NH/ARMAFLEX SMART NHS-06-99/EOLIMMAD 6MM RULLE 1X15M,0,N,N,N
19058300,30900,POG470,FRP,N,NH/ARMAFLEX SMART NHS-06-99/EAFÖRLIMMAD 6MM RULLE 1X15M,0,N,N,N
19058301,20200,POG470,FRP,N,NH/ARMAFLEX SMART NHS-10-99/EOLIMMAD 10MM RULLE 1X10M,0,N,N,N
19058302,25200,POG470,FRP,N,NH/ARMAFLEX SMART NHS-10-99/EAFÖRLIMMAD 10MM RULLE 1X10M,0,N,N,N
19058307,16050,POG470,FRP,N,NH/ARMAFLEX SMART NHS-25-99/EOLIMMAD 25MM RULLE 1X4M,0,N,N,N
19058308,18050,POG470,FRP,N,NH/ARMAFLEX SMART NHS-25-99/EAFÖRLIMMAD 25MM RULLE 1X4M,0,N,N,N
19058309,16150,POG470,FRP,N,NH/ARMAFLEX SMART NHS-32-99/EOLIMMAD 32MM RULLE 1X3M,0,N,N,N
19058310,17600,POG470,FRP,N,NH/ARMAFLEX SMART NHS-32-99/EAFÖRLIMMAD 32MM RULLE 1X3M,0,N,N,N
19058311,536,POG100,ST,N,DISTANSSKÅL NH SMART 13-10/12PHS-13-10/12 ARMAFIX NH SMART,32,N,N,N
19058312,544,POG100,ST,N,DISTANSSKÅL NH SMART 13-15/18PHS-13-15/18 ARMAFIX NH SMART,32,N,N,N
19058317,793,POG100,ST,N,DISTANSSKÅL NH SMART 13-48PHS-13-48 ARMAFIX NH SMART,28,N,N,N
19058319,1015,POG100,ST,N,DISTANSSKÅL NH SMART 13-60/64PHS-13-60/64 ARMAFIX NH SMART,24,N,N,N
19058321,1290,POG100,ST,N,DISTANSSKÅL NH SMART 13-89PHS-13-89 ARMAFIX NH SMART,16,N,N,N
19058322,599,POG100,ST,N,DISTANSSKÅL NH SMART 19-10/12PHS-19-10/12 ARMAFIX NH SMART,28,N,N,N
19058323,613,POG100,ST,N,DISTANSSKÅL NH SMART 19-15/18PHS-19-15/18 ARMAFIX NH SMART,28,N,N,N
19058328,922,POG100,ST,N,DISTANSSKÅL NH SMART 19-48PHS-19-48 ARMAFIX NH SMART,24,N,N,N
19058332,1665,POG100,ST,N,DISTANSSKÅL NH SMART 19-89PHS-19-89 ARMAFIX NH SMART,12,N,N,N
19058333,614,POG100,ST,N,DISTANSSKÅL NH SMART 25-15/18PHS-25-15/18 ARMAFIX NH SMART,28,N,N,N
19058334,671,POG100,ST,N,DISTANSSKÅL NH SMART 25-22/25PHS-25-22/25 ARMAFIX NH SMART,28,N,N,N
19058335,762,POG100,ST,N,DISTANSSKÅL NH SMART 25-28/30PHS-25-28/30 ARMAFIX NH SMART,28,N,N,N
19058336,916,POG100,ST,N,DISTANSSKÅL NH SMART 25-42/45PHS-25-42/45 ARMAFIX NH SMART,24,N,N,N
19058337,994,POG100,ST,N,DISTANSSKÅL NH SMART 25-48PHS-25-48 ARMAFIX NH SMART,24,N,N,N
19058338,1045,POG100,ST,N,DISTANSSKÅL NH SMART 25-54/57PHS-25-54/57 ARMAFIX NH SMART,24,N,N,N
19058339,1285,POG100,ST,N,DISTANSSKÅL NH SMART 25-60/64PHS-25-60/64 ARMAFIX NH SMART,20,N,N,N
19058340,1515,POG100,ST,N,DISTANSSKÅL NH SMART 25-76/80PHS-25-76/80 ARMAFIX NH SMART,16,N,N,N
19058341,1795,POG100,ST,N,DISTANSSKÅL NH SMART 25-89PHS-25-89 ARMAFIX NH SMART,12,N,N,N
19058343,2375,POG900,ST,N,ISOLERTEJP RAIL SD RA-TAPE50X3MM X 15M,12,N,N,N
19059653,401,POH490,M2,N,MATTA RL 220 M 140X1200X3900(4.68M2/FP)(112.32M2/P) KNAUF,112.32,N,N,N
19059654,431,POH490,M2,N,MATTA RL 220 M 150X1200X3600(4.32M2/FP)(103.68M2/P) KNAUF,103.68,N,N,N
19059655,576,POH490,M2,N,MATTA RL 220 M 200X1200X2700(3.24M2/FP)(77.76M2/P) KNAUF,77.76,N,N,N
19059656,715,POH490,M2,N,MATTA RL 220 M 250X1200X2900(3.48M2/FP)(62.64M2/P) KNAUF,62.64,N,N,N
19059657,861,POH490,M2,N,MATTA RL 220 M 300X1200X2400(2.88M2/FP)(51.84M2/P) KNAUF,51.84,N,N,N
19059661,14650,POG46B,FRP,N,HT/ARMAFLEX 32-99/EOLIMMAD 32MM RULLE 1X3M,0,N,N,N
19059738,256,POF85B,M2,N,ISOGLAS NÅLFILT WN1006 6MM800G/M2 B=1000 (50M2),50,N,N,N
19059879,540,POH490,M2,N,MATTA CM 450 ALU 80X500X3500(1.75M2/FP)(73.5M2/P) KNAUF,73.5,N,N,N
19059880,636,POH490,M2,N,MATTA CM 450 ALU 100X500X3000(1.5 M2/FP)(63.0M2/P) KNAUF,63,N,N,N
19059881,734,POH490,M2,N,MATTA CM 450 ALU 120X500X2500(1.25 M2/FP)(52.5M2/P) KNAUF,52.5,N,N,N
19059882,556,POH490,M2,N,SKIVA CM 620 ALU 50X500X2400(1.2 M2/ST)(57.6M2/P) KNAUF,57.6,N,N,N
19059883,653,POH490,M2,N,SKIVA CM 620 ALU 60X500X2400(1.2 M2/ST)(48.0M2/P) KNAUF,48,N,N,N
19059884,848,POH490,M2,N,SKIVA CM 620 ALU 80X500X2400(1.2 M2/ST)(36.0M2/P) KNAUF,36,N,N,N
19059885,1035,POH490,M2,N,SKIVA CM 620 ALU 100X500X2400(1.2 M2/ST)(28.8M2/P) KNAUF,28.8,N,N,N
19059886,1240,POH490,M2,N,SKIVA CM 620 ALU 120X500X2400(1.2 M2/ST)(24.0M2/P) KNAUF,24,N,N,N
19061679,1725,POH50A,FRP,N,INDUSTRIBATTS 80 30MM1000X600 6.0M2/FRP(96.0M2/P),16,N,N,N
19061686,675,POH490,M2,N,SKIVA CM 660 ALU 50X500X2400(1.2 M2/ST)(57.6M2/P) KNAUF,57.6,N,N,N
19061690,1385,POH490,M2,N,SKIVA CM 660 ALU 120X500X2400(1.2 M2/ST)(24.0M2/P) KNAUF,24,N,N,N
19061691,787,POH510,M2,N,BRANDSKIVA BD 912 ALUEI60 60X600X1000 (2.4M2/FP),48,N,N,N
19061693,502,POH510,M,N,BRANDTÄTNING INT Ø16MML=1000MM KNAUF,20,N,N,N
19061694,706,POH510,M,N,BRANDTÄTNING INT Ø24MML=1000MM KNAUF,20,N,N,N
19061695,883,POH510,M,N,BRANDTÄTNING INT Ø30MML=1000MM KNAUF,20,N,N,N
19061696,1240,POH510,M,N,BRANDTÄTNING INT Ø39MML=1000MM KNAUF,20,N,N,N
19061699,2100,POG680,M2,N,ARMA-CHEK WRAP 250MM 10M(2.5M2/RLE)(5.0M2/FRP),5,N,N,N
19061700,2085,POG680,M2,N,ARMA-CHEK WRAP 500MM 10M(5.0M2/RLE),5,N,N,N
19061702,2075,POG680,M2,N,ARMA-CHEK WRAP 750MM 10M(7.5M2/RLE),7.5,N,N,N
19061771,5875,POI39B,FRP,N,ISOLERSTIFT BLACK LINE 68MMMED PAPPB. 1000 ST/FRP,0,N,N,N
19061772,6500,POI39B,FRP,N,ISOLERSTIFT BLACK LINE 98MMMED PAPPB. 1000 ST/FRP,0,N,N,N
19061773,4650,POI60A,ST,N,ISO VAGN TILL ISO-SERIEN 2.0,0,N,N,N
19061774,104900,POI60B,ST,N,ISO EXTREME KOMPLETT CI 03ISOLERSVETS FÖR STÅL,0,N,N,N
19062663,737,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-15/18UDP32-15/18 ARMAFIX ULTIMA,20,N,N,N
19062664,771,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-22/25UDP32-22/25 ARMAFIX ULTIMA,20,N,N,N
19062665,813,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-28/30UDP32-28/30 ARMAFIX ULTIMA,20,N,N,N
19062666,915,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-35/38UDP32-35/38 ARMAFIX ULTIMA,16,N,N,N
19062667,947,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-42/45UDP32-42/45 ARMAFIX ULTIMA,16,N,N,N
19062668,1065,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-48UDP32-48 ARMAFIX ULTIMA,16,N,N,N
19062669,1395,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-60/64UDP32-60/64 ARMAFIX ULTIMA,12,N,N,N
19062670,1820,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-76/80UDP32-76/80 ARMAFIX ULTIMA,12,N,N,N
19062671,4060,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-89UDP32-89 ARMAFIX ULTIMA,12,N,N,N
19062672,4310,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-110/114UDP32-110/114 ARMAFIX ULTIMA,12,N,N,N
19062673,4320,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-133/140UDP32-133/140 ARMAFIX ULTIMA,8,N,N,N
19062674,4420,POG10B,ST,N,DISTANSSKÅL ULTIMA 32-165/168UDP32-165/168 ARMAFIX ULTIMA,5,N,N,N
19062675,521,POG120,ST,N,DISTANSSKÅL AF FX-2-10/12KARMAFIX AF KOMBIPACK,32,N,N,N
19062676,537,POG120,ST,N,DISTANSSKÅL AF FX-2-15/18KARMAFIX AF KOMBIPACK,24,N,N,N
19062677,592,POG120,ST,N,DISTANSSKÅL AF FX-2-22/25KARMAFIX AF KOMBIPACK,24,N,N,N
19062678,656,POG120,ST,N,DISTANSSKÅL AF FX-2-28/30KARMAFIX AF KOMBIPACK,16,N,N,N
19062679,723,POG120,ST,N,DISTANSSKÅL AF FX-2-35/38KARMAFIX AF KOMBIPACK,12,N,N,N
19062680,740,POG120,ST,N,DISTANSSKÅL AF FX-2-42/45KARMAFIX AF KOMBIPACK,12,N,N,N
19062681,777,POG120,ST,N,DISTANSSKÅL AF FX-2-48KARMAFIX AF KOMBIPACK,12,N,N,N
19062682,824,POG120,ST,N,DISTANSSKÅL AF FX-2-54/57KARMAFIX AF KOMBIPACK,12,N,N,N
19062683,978,POG120,ST,N,DISTANSSKÅL AF FX-2-60/64KARMAFIX AF KOMBIPACK,10,N,N,N
19062684,989,POG120,ST,N,DISTANSSKÅL AF FX-2-70KARMAFIX AF KOMBIPACK,16,N,N,N
19062685,1150,POG120,ST,N,DISTANSSKÅL AF FX-2-76/80KARMAFIX AF KOMBIPACK,12,N,N,N
19062686,1335,POG120,ST,N,DISTANSSKÅL AF FX-2-89KARMAFIX AF KOMBIPACK,8,N,N,N
19062687,579,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-10/12KARMAFIX AF KOMBIPACK,26,N,N,N
19062688,596,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-15/18KARMAFIX AF KOMBIPACK,24,N,N,N
19062689,665,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-22/25KARMAFIX AF KOMBIPACK,12,N,N,N
19062690,758,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-28/30KARMAFIX AF KOMBIPACK,12,N,N,N
19062691,835,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-35/38KARMAFIX AF KOMBIPACK,12,N,N,N
19062692,877,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-42/45KARMAFIX AF KOMBIPACK,12,N,N,N
19062693,906,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-48KARMAFIX AF KOMBIPACK,12,N,N,N
19062694,947,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-54/57KARMAFIX AF KOMBIPACK,16,N,N,N
19062695,1210,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-60/64KARMAFIX AF KOMBIPACK,12,N,N,N
19062696,1280,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-70KARMAFIX AF KOMBIPACK,12,N,N,N
19062697,1415,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-76/80KARMAFIX AF KOMBIPACK,18,N,N,N
19062698,1675,POG120,ST,N,DISTANSSKÅL AF FX-4(3)-89KARMAFIX AF KOMBIPACK,14,N,N,N
19062699,795,POG120,ST,N,DISTANSSKÅL AF FX-6-15/18KARMAFIX AF KOMBIPACK,20,N,N,N
19062700,853,POG120,ST,N,DISTANSSKÅL AF FX-6-22/25KARMAFIX AF KOMBIPACK,18,N,N,N
19062701,978,POG120,ST,N,DISTANSSKÅL AF FX-6-28/30KARMAFIX AF KOMBIPACK,12,N,N,N
19062702,1145,POG120,ST,N,DISTANSSKÅL AF FX-6-35/38KARMAFIX AF KOMBIPACK,12,N,N,N
19062703,1280,POG120,ST,N,DISTANSSKÅL AF FX-6-42/45KARMAFIX AF KOMBIPACK,12,N,N,N
