Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
295402,1815,CX135B,FRP,N,SÄKERHETSHANDTAG FIX 837S837S H CH 53MM GDS,0,N,N,N
295445,1375,CX660B,ST,N,INSPEKTIONSLUCKA PUSH UP300X300 F 2 LAG GIPS,0,N,N,N
295447,1650,CX660B,ST,N,INSPEKTIONSLUCKA PUSH UP400X400 F 2 LAG GIPS,0,N,N,N
295449,2350,CX660A,ST,N,INSPEKTIONSLUCKA PUSH UP600X600 F 2 LAG GIPS,0,N,N,N
295450,2000,CX660B,ST,N,INSPEKTIONSLUCKA PUSH UP500X500 F 2 LAG GIPS,0,N,N,N
295451,1120,CX660B,ST,N,INSPEKTIONSLUCKA PUSH UP200X200 F 2 LAG GIPS,0,N,N,N
295455,1220,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK12100X2000MM,0,N,N,N
295457,4890,CX690B,ST,N,SKARVLIST MP OBORRAD SK12120X2000MM,0,N,N,N
295461,2060,CX695A,ST,N,RAM KÅBE 22RS TILLDÖRRMATTA 1188MM X 794MM,0,N,N,N
295674,6650,CG110B,ST,N,SKAFT TILL SLODA JM 3500MM,0,N,N,N
295788,9.8,CA155B,ST,N,DISTANSLIST DRUZACK 20800MM F60,60,N,N,N
295879,291,CK125B,SÄ,N,EXPANDERBRUK FIBER S3 25KGBEMIX,0,N,N,N
297635,2205,CX165B,ST,N,PIANOGÅNGJÄRN RFR SIS 233332MM X 1.5MM X 2000MM OBORRAD,0,N,N,N
297636,2565,CX165B,ST,N,PIANOGÅNGJÄRN RFR SIS 233340MM X 1.5MM X 2000MM OBORRAD,0,N,N,N
297637,2915,CX165B,ST,N,PIANOGÅNGJÄRN RFR SIS 233350MM X 1.5MM X 2000MM OBORRAD,0,N,N,N
297638,955,CX165B,ST,N,PIANOGÅNGJÄRN STÅL OBEHANDLAD32MM X 1.5MM X 2000MM OBORRAD,0,N,N,N
297639,1005,CX165B,ST,N,PIANOGÅNGJÄRN STÅL OBEHANDLAD40MM X 1.5MM X 2000MM OBORRAD,0,N,N,N
297640,1080,CX165B,ST,N,PIANOGÅNGJÄRN STÅL OBEHANDLAD50MM X 1.5MM 2000MM OBORRAD,0,N,N,N
297659,5425,CX582A,ST,N,TVÅLAUTOMAT 0.25LIT RFRCOOL LINE CL236,0,N,N,N
297662,451,CX582B,ST,N,LOCK TILL TOALETTBORSTE RFRCOOL LINE CL024,0,N,N,N
297663,343,CX582B,ST,N,RESERVBORSTE TOALETTBORSTECOOL LINE CL004,0,N,N,N
297692,6150,CX700A,M2,N,"SKRAPMATTA JAGUAR 25MM GRÅ0,96 KVM/PKT",0,N,N,N
299453,34500,CA355B,ST,N,FORMOLJA DECOBIO 410 220 LITVEGETABILISK,0,N,N,N
299468,10250,CX2700,ST,N,FÄLLSITS ESSEM JAXONEK/KROM L=400 MM RUTAN,0,N,N,N
299470,551,CX6050,ST,N,DUSCHDRAPERISTÅNG209 110-160CMRAK SILVER BYGGPACK,0,N,N,N
299473,916,CX6050,ST,N,DUSCHSTÅNG 221 85X95X85CMU-FORM VINKEL SILVER,0,N,N,N
299475,1830,CX700B,M,N,DELNINGSLIST HEAVY DUTYFÖR V-MAT 20MM,0,N,N,N
299477,975,CX700B,M,N,INGJUTNINGSLIST FLEXIRAMFÖR 20MM V-MAT,0,N,N,N
299479,726,CX6050,ST,N,DUSCHDRAPERISTÅNG212 160-250CMRAK SILVER BYGGPACK,0,N,N,N
299483,12750,CX370B,ST,N,LÅSHUS ASSA 710-50 ME VÄNSTERFÖR NÖDUTRYMNINGSBEHÖR 179A,0,N,N,N
299488,10050,CX465B,ST,N,NÖDUTRYMNINGSBEHÖR ASSA 179AHÖGER 42-90MM CH1,0,N,N,N
299489,10050,CX465B,ST,N,NÖDUTRYMNINGSBEHÖR ASSA 179AVÄNSTER 42-90MM CH1,0,N,N,N
299490,5050,CX370B,ST,N,LÅSHUS ASSA 710-50 HÖGERFÖR NÖDUTRYMNINGSBEHÖR 179A,0,N,N,N
299491,5050,CX370B,ST,N,LÅSHUS ASSA 710-50 VÄNSTERFÖR NÖDUTRYMNINGSBEHÖR 179A,0,N,N,N
299492,12750,CX370B,ST,N,LÅSHUS ASSA 710-50 ME HÖGERFÖR NÖDUTRYMNINGSBEHÖR 179A,0,N,N,N
301395,508,CX500B,ST,N,TÄCKSKYLTBEHÖR ASSA4265-50 CH1,0,N,N,N
301421,1335,CX500B,PAR,N,TRYCKE ASSA 6696 MP1 PP40-75MM,0,N,N,N
301698,3030,CX690B,ST,N,SKARVLIST 70MM MP OBORR SK1270X2000MM,0,N,N,N
301935,338,CX2150,ST,N,KROKLIST FURU 300X95X21KROKLIST FURU L=300 MM,0,N,N,N
301937,394,CX2150,ST,N,KROKLIST FURU 450X95X21KROKLIST FURU L=450 MM,0,N,N,N
301938,456,CX2150,ST,N,KROKLIST FURU 600X95X21KROKLIST FURU L=600 MM,0,N,N,N
301940,535,CX215B,ST,N,KROKLIST FURU 900X95X21KROKLIST FURU L=900 MM,0,N,N,N
301942,717,CX2150,ST,N,KROKLIST FURU 1200X95X21KROKLIST FURU L=1200 MM,0,N,N,N
302594,862,CX485B,FRP,N,TRYCKCYLINDER FIX 7287 CHLÅSNING 3000 GDS/SB,0,N,N,N
302640,590,CX135B,ST,N,FÖNSTERHANDTAG FIX 42HKROM X=63,0,N,N,N
302642,2490,CX143B,ST,N,UPPSTÅNG FIX 723-1313X1839MM,0,N,N,N
302995,116,CX220B,ST,N,SKOLKROK HABO 1050 VIT175MM F10,10,N,N,N
303004,1040,CX185B,ST,N,SKJUTDÖRRSBESLAG HABO K-75 STSDUBBELHJUL Z SB,0,N,N,N
303078,273,CX425B,ST,N,HÄNGLÅS ABUS 65/30 LLLIKA LÅSNING 6304,0,N,N,N
305520,443,CX695B,FRP,N,KÅBE SKRUVFÖRBAND T INGJ.RAM12R/20R/22R/25R,0,N,N,N
305521,531,CX695A,M,N,RAM KÅBE 22RMED KRAMLOR,0,N,N,N
305522,531,CX695A,M,N,RAM KÅBE 12RMED KRAMLOR,0,N,N,N
305526,18.2,CX606B,ST,N,VRIDSTOPP SG 1080-3070 VITF100,0,N,N,N
305530,32,CX606B,ST,N,ÄNDSKYDD SG 1080-3605 NATURF100,0,N,N,N
305532,27.5,CX606B,ST,N,VÄGGFÄSTE SG 1080-3630 VITF100,0,N,N,N
305533,1310,CX606B,FRP,N,TAKHÄNGARE SG 1080-3639-300MMNATUR K-PACK,0,N,N,N
305542,6275,CX606B,ST,N,DRAPERISKENA SG 6101900X900 MMPENDEL 60CM TYP D K-PACK,0,N,N,N
305543,6275,CX606B,ST,N,DRAPERISKENA SG 6101 900X900MMALUM VIT TYP D KOMPL K-PACK,0,N,N,N
305548,1525,CX606B,FRP,N,TAKHÄNGARE SG 6101 600 MMNATUR K-PACK,0,N,N,N
305549,1800,CX606B,FRP,N,TAKHÄNGARE SG 6101 1000 MMNATUR K-PACK,0,N,N,N
305550,1310,CX606B,FRP,N,TAKHÄNGARE SG 6101 300 MMVIT K-PACK,0,N,N,N
305551,1525,CX606B,ST,N,TAKHÄNGARE SG 6101-6190-600MMVIT K-PACK,0,N,N,N
305552,1800,CX606B,FRP,N,TAKHÄNGARE SG 6101-6190-1000MMVIT K-PACK,0,N,N,N
305556,145,CX606B,ST,N,ÄNDSKYDD SG 6101-6611 VIT,0,N,N,N
305644,8375,CX450B,ST,N,LÅSBOM MKV94,0,N,N,N
305645,8225,CX450B,ST,N,LÅSBOM MKV84,0,N,N,N
305646,8225,CX450B,ST,N,LÅSBOM MKH84,0,N,N,N
306071,6925,CX390A,ST,N,LÅSHUS FAS 40B7-85 VÄNSTER,0,N,N,N
306072,5025,CX460B,ST,N,ELSLUTBLECK 14E/12V,0,N,N,N
306073,7075,CX460B,ST,N,ELSLUTBLECK 114E/12V,0,N,N,N
306075,36500,CX460B,ST,N,ELSLUTBLECK 5131BSE/12V5141 RÄTTVÄND,0,N,N,N
306076,36500,CX460B,ST,N,ELSLUTBLECK 5131BSE/24V5141 RÄTTVÄND,0,N,N,N
306093,571,CX500B,PAR,N,NYCKELSKYLT FAS 5311 CHFÖR LÅS 131 B7MFL,0,N,N,N
306458,887,CK180B,FRP,J,SPRICKLAGNING MAPEPOXY BI-IMPMAPEI 1KG/SET 2-KOMP.,0,N,N,N
306459,4880,CK180B,ST,N,DAMMBINDARE CONCRETE SEALER25KG,0,N,N,N
306790,1070,CX585B,ST,N,VÄSKHYLLA PP40 150X400 BOKKANT4SID,0,N,N,N
307127,2470,CX500B,FRP,N,TRYCKE ASSA 1930 EPOK N/VITGDS/SB,0,N,N,N
307378,1020,CX500B,ST,N,VREDSKYLT ASSA 4294-60PRION,0,N,N,N
307413,2495,CX476B,ST,N,DRAGHANDTAG 1107,0,N,N,N
307415,7025,CX2700,ST,N,SITTBÄNK ESSEM NR 68FURU/VIT L=1500 MM,0,N,N,N
307416,8125,CX2700,ST,N,SITTBÄNK ESSEM NR 68FURU/VIT L=2000 MM,0,N,N,N
308059,12850,CX460B,ST,N,ELSLUTBLECK 514BSE/12V,0,N,N,N
308116,4610,CK180B,FRP,J,SPACKEL MAPEPOXY UV-SMAPEI 4KG/SET 2-KOMP.,0,N,N,N
309401,431,CX500B,PAR,N,NYCKELSKYLT ASSA 2991 CH,0,N,N,N
309402,319,CX500B,PAR,N,NYCKELSKYLT ASSA 2991 N,0,N,N,N
309409,787,CX500B,PAR,N,WC-BEHÖR ASSA 262/50 MCH1,0,N,N,N
309410,753,CX500B,PAR,N,WC-BEHÖR ASSA 262/50 N,0,N,N,N
309421,9525,CX6950,ST,N,TORKMATTA KÅBE ORIGINAL888MMX1194MM,0,N,N,N
309479,93.5,CX185B,ST,N,SVETSKONSOL DEJO 90189018,0,N,N,N
309484,2540,CX695B,ST,N,SKRAPGALLER SPECIAL KÅBEXH:20MM 590MM X 390MM,0,N,N,N
309485,3870,CX695B,ST,N,SKRAPGALLER SPECIAL KÅBEXH:25MM 790MM X 490MM,0,N,N,N
309486,4630,CX695B,ST,N,SKRAPGALLER SPECIAL KÅBEXH:25MM 790MM X 590MM,0,N,N,N
309487,5025,CX695B,ST,N,SKRAPGALLER SPECIAL KÅBEXH:25MM 990MM X 490MM,0,N,N,N
309488,5800,CX695B,ST,N,SKRAPGALLER SPECIAL KÅBEXH:25MM 990MM X 590MM,0,N,N,N
309489,7925,CX695B,ST,N,SKRAPGALLER SPECIAL KÅBEXH:25MM 990MM X 790MM,0,N,N,N
309490,4390,CX695B,ST,N,SKRAPGALLER KÅBEX M GUMMILISTH:25MM 790MM X 490MM,0,N,N,N
309491,5275,CX695B,ST,N,SKRAPGALLER KÅBEX M GUMMILISTH:25MM 790MM X 590MM,0,N,N,N
309492,5375,CX695B,ST,N,SKRAPGALLER KÅBEX M GUMMILISTH:25MM 990MM X 490MM,0,N,N,N
309493,6600,CX695B,ST,N,SKRAPGALLER KÅBEX M GUMMILISTH:25MM 990MM X 590MM,0,N,N,N
309494,8650,CX695A,ST,N,SKRAPGALLER KÅBEX M GUMMILISTH:25MM 990MM X 790MM,0,N,N,N
309495,1550,CX695A,ST,N,RAM KÅBE 22 RS TILLGALLER H:20MM 590MM X 290MM,0,N,N,N
309496,1820,CX695A,ST,N,RAM KÅBE 25 RS TILLGALLER H:25MM 790MM X 490MM,0,N,N,N
309497,1820,CX695A,ST,N,RAM KÅBE 25 RS TILLGALLER H:25MM 790MM X 590MM,0,N,N,N
309498,1820,CX695A,ST,N,RAM KÅBE 25 RS TILLGALLER H:25MM 990MM X 490MM,0,N,N,N
309499,1940,CX695A,ST,N,RAM KÅBE 25 RS TILLGALLER H:25MM 990MM X 590MM,0,N,N,N
311607,864,CX3150,ST,N,SKYLT TAKTIL RECEPTION23-6311 150X150MM GRÅ,0,N,N,N
311624,2430,CX695A,ST,N,RAM KÅBE 25 RS TILLGALLER H:25MM 990MM X 790MM,0,N,N,N
311625,623,CX695A,M,N,RAM KÅBE 20RMED KRAMLOR,0,N,N,N
311626,623,CX695A,M,N,RAM KÅBE 25RMED KRAMLOR,0,N,N,N
311644,8975,CX6950,M2,N,TORKMATTA KÅBE ORIGINALH:22MM,0,N,N,N
311645,845,CX3150,ST,N,SKYLT FUNKTIONSHIND. PIL HÖGER82-1723 420X148MM SUPERNOVA,0,N,N,N
311646,586,CX3150,ST,N,SKYLT FUNKTIONSHIND. PIL HÖGER82-1724 297X105MM SUPERNOVA,0,N,N,N
311649,845,CX3150,ST,N,SKYLT HANDIKAPP PIL VÄNSTER82-1823 420X148MM SUPERNOVA,0,N,N,N
311651,586,CX3150,ST,N,SKYLT HANDIKAPP PIL VÄNSTER82-1824 297X105MM SUPERNOVA,0,N,N,N
311652,845,CX3150,ST,N,SKYLT FUNKTIONSHIND. PIL UPP82-1923 420X148MM SUPERNOVA,0,N,N,N
311653,586,CX3150,ST,N,SKYLT FUNKTIONSHIND. PIL UPP82-1924 297X105MM SUPERNOVA,0,N,N,N
311657,845,CX3150,ST,N,SKYLT NÖDUTRYMNING TAK PIL UPP82-2123 420X158MM SUPERNOVA,0,N,N,N
311692,3800,CD150B,RL,N,KRYPGRUNDSFOAM B650MM 40 MTR650X12X40MTR F2,0,N,N,N
311693,7100,CD150B,RL,N,KRYPGRUNDSFOAM B1300MM 40 MTR1300X12X40MTR,0,N,N,N
314743,1915,CX190A,ST,N,BRYTSKYDD C/U 2030MM UTÅTGBRUN,0,N,N,N
314745,2430,CX190A,ST,N,BRYTSKYDD C/U 2030MM UTÅTGROSTFRI,0,N,N,N
314753,968,CX205B,SET,N,FUNKTIONSANPASSNING ESSEMVIT CLASSIC-HATTHYLLA,0,N,N,N
314771,3360,CX606B,ST,N,DRAPERISKENA SG 6101-1600MMKOMPL K-PACK ALUM NATUR,0,N,N,N
314772,3360,CX606B,ST,N,DRAPERISKENA SG 6101-1600MMKOMPL K-PACK ALUM VIT,0,N,N,N
314777,3840,CX105B,ST,N,DÖRRSTÄNGARHUS ASSA DC340EN 3-6 SILVER,0,N,N,N
314779,444,CX105B,ST,N,MONTERINGSPLATTA ASSAA126 SILVER,0,N,N,N
314788,967,CX105B,ST,N,VINKELKONSOL ASSA A123FÖR DC300 SILVER,0,N,N,N
314790,1030,CX105B,ST,N,VINKELKONSOL ASSA A107FÖR DC340 SILVER,0,N,N,N
314792,941,CX105B,ST,N,STANDARDARM ODELBAR L199 ASSAL199 SILVER,0,N,N,N
314793,1730,CX105B,ST,N,STANDARDARM FÖRLÄNGD A198 ASSAA198 SILVER,0,N,N,N
314794,796,CX105B,ST,N,ÖPPNINGSDÄMPARE A153 ASSA,0,N,N,N
314798,1430,CX500B,FRP,N,TRYCKE ASSA 6640 PRION58-75MM MULTIPACK 5,0,N,N,N
317759,2295,CX585B,ST,N,SANITETSPÅSHÅLLARE 50000 VITSTERNER,0,N,N,N
319608,8775,CX500B,ST,N,BEHÖRSSATS ASSA ENTRÉ B3 1956U.LÅSHUS & SLUTBL. RFR GDS/SB,0,N,N,N
319616,176,CX3150,ST,N,"SKYLT ""EJ DRICKSVATTEN""34-7114 297X210MM",0,N,N,N
319630,4590,CX4050,FRP,N,CYLINDER ASSA 1201 1X3 LL INKL5 NY OVAL STIFT MP1 GDS/SB,0,N,N,N
319641,175,CX375B,ST,N,FÖNSTERLÅS BG 165 UTÅTG CH1,0,N,N,N
319645,4850,CX5450,ST,N,BADRUMSSKÅP SMARGD SPEGELDÖRR280X670X130 MM FAGERSTA HYGIEN,0,N,N,N
319665,13550,CG110A,ST,N,SLODA 1500MM JMINKL. SKAFT 3500MM,0,N,N,N
319666,14850,CG110B,ST,N,SLODA 3000MM JMINKL. SKAFT 3500MM,0,N,N,N
34206247,2.7,CA4860,ST,N,FLUKTSTICKA BLÅ 195MM,0,N,N,N
34206254,2.7,CA4860,ST,N,FLUKTSTICKA GUL 195MM,0,N,N,N
34206263,2.7,CA4860,ST,N,FLUKTSTICKA VIT 195MM,0,N,N,N
34206268,2.7,CA4860,ST,N,FLUKTSTICKA RÖD 195MM,0,N,N,N
35130879,2805,CX1900,ST,N,DÖRR OCH PANELLYFT PRO 200 KGDÖRRLYFT HEAVY DUTY,0,N,N,N
35411523,137,CX3150,ST,N,"SKYLT ""TV/VIDEO BEVAKNING""210MMX148MM",0,N,N,N
35411530,50,CX3150,ST,N,"DEKAL ""INGEN REKLAM TACK""100X20 MM",0,N,N,N
355606,6950,CX5450,ST,N,BADRUMSSKÅP SKÅFORM MIRRO 7ENKELSPEGEL 400X550MM,0,N,N,N
355607,8650,CX5450,ST,N,BADRUMSSKÅP SKÅFORM MIRRO 22ENKELSPEGEL 400X800MM,0,N,N,N
355635,583,CX570B,FRP,N,TRYCKE BESLAGSBODEN B290KMNSSMEDBO B290KMNS MATTKROM,0,N,N,N
355637,582,CX515B,FRP,N,TRYCKE BESLAGSBODEN B911SNSMEDBO B911 ROSTFRI,0,N,N,N
355640,6500,CX700B,ST,N,TORKMATTA ATLANTA BLÅ114X240CM,0,N,N,N
355646,2595,CX700B,ST,N,SKRAPMATTA COLOMBO90X180CM SVART GUMMI,0,N,N,N
355649,5150,CX700B,FRP,N,SKRAPMATTA COMBO GRÅH:16MM 40X14CM FRP=1 KVM,0,N,N,N
355668,4940,CX606B,ST,N,DRAPERISKENA SG1080 720X1700MMALUM NATUR KOMPL K-PACK VÄNST.,0,N,N,N
355679,221,CX515B,PAR,N,NYCKELSKYLT DORMA DH 799 MATTK(2991),0,N,N,N
355695,850,CX570B,ST,N,RESERVPAPPERSHÅLLARE HOUSESMEDBO RK320 CH,0,N,N,N
355697,6900,CX570B,ST,N,SMINKSPEGEL FÖR VÄGGMONTAGESMEDBO FK486H LEDBELYSNING CH,0,N,N,N
355699,481,CX515B,FRP,N,WC BEHÖR BESLAGSBODEN B910SMEDBO B910 ROSTFRI,0,N,N,N
35648773,1205,CX2450,ST,N,UTDRAGBART SKOSTÄLLB: 60 D: 40 VIT,0,N,N,N
35648784,554,CX2450,ST,N,STABILISERINGSKIT B:60 FÖRGOLVSTÅENDE SKENA VIT,0,N,N,N
35648894,899,CX2450,ST,N,FOT FÖR GOLVSTÅENDE SKENAD: 56 VIT,0,N,N,N
35648912,99,CX2450,FRP,N,KONSOLTÄCKLIST M KLÄDSTÅNGSHVÄNSTER D: 40 VIT,0,N,N,N
35648919,711,CX2450,ST,N,GOLVSTÅENDE SKENAH: 104 VIT,0,N,N,N
35648978,91,CX2450,FRP,N,CLIPS FÖR TRÅDHYLLA TRANSP.,0,N,N,N
35649003,273,CX2450,ST,N,FÖRVARINGSTAVLA LÅGMITTUPPHÄNGD  VIT,0,N,N,N
35649073,630,CX2450,ST,N,MESHBACK B: 40 D: 50 H: 8 VITWHITE,0,N,N,N
35649075,192,CX2450,FRP,N,KLÄDSTÅNGSHÅLLARE GAVELSIDA-VÄGG VIT,0,N,N,N
35649080,99,CX2450,FRP,N,KONSOLTÄCKLIST M KLÄDSTÅNGSHHÖGER D: 40 VIT,0,N,N,N
35649091,837,CX2450,ST,N,MESHBACK B: 40 D: 50 H: 28 VITWHITE,0,N,N,N
35649139,252,CX2450,ST,N,VÄGGFÄSTE FÖR FÖRVARINGSTAVLAH: 38 VIT,0,N,N,N
35649162,517,CX2450,ST,N,TRÅDHYLLKORG B: 60 D: 30 VITWHITE,0,N,N,N
35649175,1180,CX2450,ST,N,GOLVSTÅENDE SKENAH: 212 VIT,0,N,N,N
35649179,1075,CX2450,ST,N,FÖRVARINGSTAVLAB: 90 H: 38 VIT,0,N,N,N
35649187,260,CX2450,ST,N,AVDELARE FÖR TRÅDHYLLAD: 30 VIT,0,N,N,N
35649198,763,CX2450,ST,N,HYLLPLAN MELAMIN B:180 D:25VIT,0,N,N,N
35649208,508,CX2450,ST,N,HYLLPLAN MELAMIN B:120 D:25VIT,0,N,N,N
35649222,370,CX2450,ST,N,TÄCKLIST TILL SKENA 4224 MMVIT,0,N,N,N
35649229,1215,CX2450,ST,N,UTDRAGBAR SKOHYLLA MESHB: 45 D: 40 VIT,0,N,N,N
35649232,70,CX2450,ST,N,KONSOLTÄCKLIST KLICK-IN CENTERD: 30 VIT,0,N,N,N
35649235,291,CX2450,FRP,N,KROKAR TILL FÖRVARINGSTAVLAMULTI-PACK VIT,0,N,N,N
35649256,89.5,CX2450,ST,N,FYRKANTIG BOX  TRANSPARENT,0,N,N,N
35649259,1100,CX2450,ST,N,BYXHÄNGARE UTDRAGBARB: 45 D: 40 VIT,0,N,N,N
35649269,105,CX2450,ST,N,HÖG BOX  TRANSPARENT,0,N,N,N
35649285,177,CX2450,ST,N,KLÄDSTÅNG B: 45,0,N,N,N
35649298,366,CX2450,ST,N,TRÅDHYLLA B: 45 D: 50 VITWHITE,0,N,N,N
35649328,1015,CX2450,ST,N,ANSLAGSLIST FÖR 2-SPÅRSLÖSNING100X2620 MM WHITE,0,N,N,N
35649337,997,CX2450,ST,N,ACCESSOARKIT KLÄDFÖRVARING VITACCESSOARKIT KLÄDFÖRVARING VIT,0,N,N,N
35649339,1575,CX2450,ST,N,VÄGGPROFIL 3000 MM VITWHITE,0,N,N,N
35649341,1975,CX2450,ST,N,HYLLSYSTEM KIT PLUGG-IN VITWHITE,0,N,N,N
35649348,2730,CX2450,ST,N,GAVELSIDA 675X3000 MM VITWHITE,0,N,N,N
35649364,186,CX2450,ST,N,KLÄDSTÅNGSHÅLLARSET FÖRSTARTERKIT VIT,0,N,N,N
35649378,5275,CX2450,ST,N,UTDRAGBAR TRÅDBACK 4-PACK VITWHITE,0,N,N,N
35649388,475,CX2450,ST,N,KLÄDSTÅNG B: 180,0,N,N,N
35649397,1015,CX2450,ST,N,ANSLAGSLIST FÖR 2-SPÅRSLÖSNING100X2620 MM SOFT WHITE,0,N,N,N
35649409,1150,CX2450,ST,N,ANSLAGSLIST FÖR 2-SPÅRSLÖSNING100X3000 MM WHITE,0,N,N,N
35649413,132,CX2450,ST,N,KNOPP OIL DÉCOR SLÄTRUBBED BRONZE,0,N,N,N
35649415,3170,CX2450,ST,N,GAVELSIDA 725X2608 MM VITWHITE,0,N,N,N
35649417,6275,CX2450,ST,N,UTDRAGBAR MESHBACK 4-PACK VITWHITE,0,N,N,N
35649425,2445,CX2450,ST,N,BACKSTATIV KIT TRÅD MINIH:74 B:45 VIT,0,N,N,N
35649429,959,CX2450,ST,N,MESHBACK B: 50 D: 50 H: 28 VITWHITE,0,N,N,N
35649445,132,CX2450,FRP,N,KNOPP BRUSHED DÉCOR SLÄTNICKEL,0,N,N,N
35649461,1150,CX2450,ST,N,ANSLAGSLIST FÖR 2-SPÅRSLÖSNING100X3000 MM SOFT WHITE,0,N,N,N
35649465,3170,CX2450,ST,N,GAVELSIDA 675X2608 MMCHARCOAL OAK,0,N,N,N
35649476,3170,CX2450,ST,N,GAVELSIDA 675X2608MMSOFT WHITE,0,N,N,N
35649487,89.5,CX2450,ST,N,LÅNG KROK VITWHITE,0,N,N,N
35651799,3820,CX5530,M2,N,SPEGEL 6MM KVMSÄKERHETSFOLIE,0,N,N,N
35651800,3010,CX5530,M2,N,SPEGEL 4MM KVMSÄKERHETSFOLIE,0,N,N,N
35698865,831,CX2150,ST,N,KROKLIST ESSEM NR 1 FURU/KROML=450 MM 3 KROK 1021,0,N,N,N
35698866,904,CX2150,ST,N,KROKLIST ESSEM NR 2 FURU/KROML=450 MM 3 KROK 1040,0,N,N,N
360915,8225,CX160B,ST,N,SVENSKBOXEN INOMHUS 1x33 FACK - 499X483X310 - SILVER,0,N,N,N
360916,9425,CX1600,ST,N,SVENSKBOXEN INOMHUS 1x44 FACK - 499X611X310 - SILVER,0,N,N,N
360917,9425,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X24 FACK - 955X354X310 - SILVER,0,N,N,N
360918,10550,CX1600,ST,N,SVENSKBOXEN INOMHUS 1X55 FACK - 499X740X310 - SILVER,0,N,N,N
360919,12450,CX1600,ST,N,SVENSKBOXEN INOMHUS 1X66 FACK - 499X868X310 - SILVER,0,N,N,N
360920,12450,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X36 FACK - 955X483X310 - SILVER,0,N,N,N
360921,14550,CX1600,ST,N,SVENSKBOXEN INOMHUS 1X77 FACK - 499X997X310 - SILVER,0,N,N,N
360922,16600,CX1600,ST,N,SVENSKBOXEN INOMHUS 1X88 FACK - 499X1125X310 - SILVER,0,N,N,N
360923,16600,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X48 FACK - 955X611X310 - SILVER,0,N,N,N
360924,17300,CX1600,ST,N,SVENSKBOXEN INOMHUS 1X99 FACK - 499X1254X310 - SILVER,0,N,N,N
360925,18350,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X510 FACK - 955X740X310 - SILVER,0,N,N,N
360926,19800,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X612 FACK - 955X868X310 - SILVER,0,N,N,N
360927,21800,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X714 FACK - 955X997X310 - SILVER,0,N,N,N
360928,23500,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X816 FACK - 955X1125X310 -SILVER,0,N,N,N
360929,26400,CX1600,ST,N,SVENSKBOXEN INOMHUS 2X918 FACK - 955X1254X310 -SILVER,0,N,N,N
360940,1385,CX1600,ST,N,SNEDTAK INOMHUS ENKELENKEL - 502X150X338 - SILVER,0,N,N,N
360941,1975,CX1600,ST,N,SNEDTAK INOMHUS DUBBELDUBBEL - 959X150X338 -SILVER,0,N,N,N
360945,5725,CX460B,ST,N,ELSLUTBLECK ROBUST 280,0,N,N,N
360946,5725,CX460B,ST,N,ELSLUTBLECK ROBUST 281,0,N,N,N
360947,7800,CX460B,ST,N,ELSLUTBLECK ROBUST 290,0,N,N,N
360948,7500,CX345B,ST,N,ELTRYCKESLÅS ROBUST 990 RÄTTVHÖGER,0,N,N,N
360949,7500,CX345B,ST,N,ELTRYCKESLÅS ROBUST 990 RÄTTVVÄNSTER,0,N,N,N
360950,1785,CX400B,ST,N,MONTERINGSSTOLPE ROBUST T30-12ROSTFRI,0,N,N,N
360951,1575,CX400B,ST,N,MONTERINGSSTOLPE ROBUST S40-12HÖGER,0,N,N,N
360952,1575,CX400B,ST,N,MONTERINGSSTOLPE ROBUST S40-12VÄNSTER,0,N,N,N
360953,1785,CX400B,ST,N,MONTERINGSSTOLPE ROBUST T30-15ROSTFRI,0,N,N,N
360954,1575,CX400B,ST,N,MONTERINGSSTOLPE ROBUST S40-15HÖGER,0,N,N,N
360955,1575,CX400B,ST,N,MONTERINGSSTOLPE ROBUST S40-15VÄNSTER,0,N,N,N
360956,634,CX400B,ST,N,MONTERINGSSTOLPE ROBUST S7,0,N,N,N
363709,1110,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK1280X2000MM,0,N,N,N
363710,1215,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK1290X2000MM,0,N,N,N
363711,1385,CX690B,ST,N,SKARVLIST ALUM OBORRAD SK12110X2000MM,0,N,N,N
363712,1440,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK12120X2000MM,0,N,N,N
363713,1550,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK12130X2000MM,0,N,N,N
363714,1625,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK12140X2000MM,0,N,N,N
363715,1685,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK12150X2000MM,0,N,N,N
363716,2030,CX690B,ST,N,SKARVLIST ALUM OBORRAD SK12180X2000MM,0,N,N,N
363717,2065,CX690A,ST,N,SKARVLIST ALUM OBORRAD SK12200X2000MM,0,N,N,N
363736,2365,CX405B,ST,N,CYLINDER ASSA 701 CH1 3NY,0,N,N,N
